ID,Target_Value,Set
Zygoascus_flipseniorum,0,Train
Zygosaccharomyces_gambellarensis,0,Train
Zygosaccharomyces_kombuchaensis,0,Train
Zygosaccharomyces_pseudorouxii,0,Train
Zygosaccharomyces_rouxii,0,Train
Zygosaccharomyces_sapae,0,Train
Zygosaccharomyces_siamensis,0,Train
Zygotorulaspora_danielsina,0,Train
Alloascoidea_africana,0,Test
Allodekkera_sacchari,0,Test
Ambrosiozyma_kamigamensis,0,Test
Ambrosiozyma_maleeae,1,Test
Ambrosiozyma_neoplatypodis,1,Test
Ambrosiozyma_oregonensis,1,Test
Ambrosiozyma_philentoma,1,Test
Ambrosiozyma_platypodis,1,Test
Ambrosiozyma_pseudovanderkliftii,0,Test
Ambrosiozyma_vanderkliftii,1,Test
Ascobotryozyma_americana,0,Test
Ascobotryozyma_cognata,0,Test
Ascoidea_asiatica,0,Test
Ascoidea_rubescens,0,Test
Ashbya_aceri,0,Test
Barnettozyma_californica,1,Test
Barnettozyma_sp._yHDO593,0,Test
Barnettozyma_vustinii,1,Test
Barnettozyma_wickerhamii,1,Test
Blastobotrys_adeninivorans_LS3,0,Test
Blastobotrys_adeninivorans_NRRL_Y-17692,1,Test
Blastobotrys_americanus,1,Test
Blastobotrys_attinorum,1,Test
Blastobotrys_buckinghamii,0,Test
Blastobotrys_capitulatus,0,Test
Blastobotrys_illinoisensis,0,Test
Blastobotrys_indianensis,1,Test
Blastobotrys_mokoenaii,0,Test
Blastobotrys_niveus,0,Test
Blastobotrys_peoriensis,1,Test
Blastobotrys_persicus,0,Test
Blastobotrys_serpentis,0,Test
Brettanomyces_anomalus_NRRL_Y-17522,0,Test
Brettanomyces_custersianus,0,Test
Candida_adriatica,1,Test
Candida_andamanensis,1,Test
Candida_anglica,0,Test
Candida_anutae,0,Test
Candida_atlantica,1,Test
Candida_awuae,0,Test
Candida_baotianmanensis,1,Test
Candida_berkhoutiae,0,Test
Candida_blackwelliae,1,Test
Candida_blattae,1,Test
Candida_bohioensis,1,Test
Candida_broadrunensis,1,Test
Candida_buenavistaensis,0,Test
Candida_californica,0,Test
Candida_carvajalis,0,Test
Candida_cerambycidarum,1,Test
Candida_chilensis,0,Test
Candida_conglobata,1,Test
Candida_coquimbonensis,0,Test
Candida_dajiaensis,1,Test
Candida_danieliae,1,Test
Candida_dendrica,0,Test
Candida_dendronema,0,Test
Candida_digboiensis,0,Test
Candida_dosseyi,1,Test
Candida_dubliniensis_CD36,0,Test
Candida_dubliniensis_NRRL_Y-17841,0,Test
Candida_duobushaemuli,0,Test
Candida_ecuadorensis,1,Test
Candida_endomychidarum,0,Test
Candida_ethanolica,0,Test
Candida_ezoensis,0,Test
Candida_flosculorum,1,Test
Candida_freyschussii,1,Test
Candida_golubevii,0,Test
Candida_gorgasii,1,Test
Candida_heveicola,0,Test
Candida_hispaniensis,0,Test
Candida_incommunis,1,Test
Candida_inconspicua,0,Test
Candida_insectalens,0,Test
Candida_insectorum,1,Test
Candida_intermedia,1,Test
Candida_inulinophila,0,Test
Candida_jianshihensis,0,Test
Candida_kanchanaburiensis,0,Test
Candida_kazuoi,0,Test
Candida_khao-thaluensis,0,Test
Candida_konsanensis,0,Test
Candida_labiduridarum,1,Test
Candida_lessepsii,1,Test
Candida_maesae,0,Test
Candida_maris,0,Test
Candida_mattraensis,0,Test
Candida_mesenterica,0,Test
Candida_metapsilosis,1,Test
Candida_middelhoveniana,0,Test
Candida_montana,0,Test
Candida_morakotiae,1,Test
Candida_multigemmis,0,Test
Candida_namnaoensis,0,Test
Candida_nanaspora,1,Test
Candida_neerlandica,1,Test
Candida_nemodendra,1,Test
Candida_nonsorbophila,1,Test
Candida_norvegica,0,Test
Candida_odintsovae,1,Test
Candida_orthopsilosis_90-125,0,Test
Candida_orthopsilosis_NRRL_Y-48468,1,Test
Candida_ortonii,0,Test
Candida_ovalis,1,Test
Candida_palmioleophila,1,Test
Candida_palmyrensis,0,Test
Candida_parablackwelliae,0,Test
Candida_phyllophila,0,Test
Candida_picinguabensis,1,Test
Candida_pignaliae,0,Test
Candida_ponderosae,0,Test
Candida_pseudofarinosa,0,Test
Candida_pseudoglaebosa,1,Test
Candida_pseudohaemuli,0,Test
Candida_pseudointermedia,0,Test
Candida_pseudoviswanathii,1,Test
Candida_psychrophila,0,Test
Candida_quercuum,1,Test
Candida_railenensis,0,Test
Candida_rhizophorensis,0,Test
Candida_robnettiae,0,Test
Candida_sake,1,Test
Candida_saopauloensis,1,Test
Candida_savonica,0,Test
Candida_silvicultrix,0,Test
Candida_sithepensis,1,Test
Candida_sojae_GF41,0,Test
Candida_solani,0,Test
Candida_songkhlaensis,1,Test
Candida_sp._NRRL_Y-12764,0,Test
Candida_sp._NRRL_Y-27127,1,Test
Candida_sp._NRRL_YB-4088,0,Test
Candida_spandovensis,0,Test
Candida_spencermartinsiae,1,Test
Candida_sphagnicola,0,Test
Candida_subhashii,1,Test
Candida_succicola,1,Test
Candida_suzukii,1,Test
Candida_tallmaniae,1,Test
Candida_tammaniensis,1,Test
Candida_taylorii,1,Test
Candida_tetrigidarum,0,Test
Candida_thailandica,1,Test
Candida_tibetensis,0,Test
Candida_tolerans,0,Test
Candida_tsuchiyae,0,Test
Candida_ubatubensis,1,Test
Candida_vartiovaarae,0,Test
Candida_vitiphila,0,Test
Candida_wancherniae,0,Test
Candida_xiaguanensis,0,Test
Citeromyces_nyonsensis,0,Test
Clavispora_fructus_NRRL_Y-17088,0,Test
Clavispora_lusitaniae_NRRL_Y-11827,1,Test
Crinitomyces_ghanaensis,0,Test
Cyberlindnera_amylophila,1,Test
Cyberlindnera_euphorbiae,1,Test
Cyberlindnera_euphorbiiphila,1,Test
Cyberlindnera_lachancei,1,Test
Cyberlindnera_misumaiensis,1,Test
Cyberlindnera_mycetangii,1,Test
Cyberlindnera_rhodanensis,1,Test
Cyberlindnera_samutprakarnensis,0,Test
Cyberlindnera_saturnus,0,Test
Cyberlindnera_sp._NRRL_Y-27267,1,Test
Cyberlindnera_subsufficiens,1,Test
Cyberlindnera_veronae,1,Test
Deakozyma_indianensis,1,Test
Debaryomyces_hansenii,1,Test
Debaryomyces_nepalensis,1,Test
Diddensiella_caesifluorescens,1,Test
Diddensiella_transvaalensis,0,Test
Dipodascopsis_tothii,0,Test
Dipodascopsis_uninucleata_var._uninucleata,0,Test
Dipodascus_albidus,1,Test
Dipodascus_armillariae,1,Test
Dipodascus_australiensis,1,Test
Dipodascus_carabidarus,0,Test
Dipodascus_cucujoidarus,0,Test
Dipodascus_geniculatus,0,Test
Dipodascus_ghanensis,1,Test
Dipodascus_restrictus,1,Test
Dipodascus_siamensis,1,Test
Diutina_catenulata,0,Test
Diutina_mesorugosa,1,Test
Diutina_neorugosa,0,Test
Diutina_scorzettiae,1,Test
Diutina_siamensis,0,Test
Eremothecium_coryli,0,Test
Eremothecium_gossypii,0,Test
Eremothecium_sinecaudum,0,Test
Galactomyces_geotrichum,1,Test
Geotrichum_candidum_CBS_178.71,0,Test
Geotrichum_candidum_CLIB_918,0,Test
Geotrichum_citri-aurantii,1,Test
Geotrichum_europaeum,1,Test
Geotrichum_phurueaensis,1,Test
Grigorovia_transvaalensis,0,Test
Grigorovia_yakushimaensis,0,Test
Groenewaldozyma_sp._yHMH443,0,Test
Hagleromyces_aurorensis,0,Test
Hanseniaspora_gamundiae,0,Test
Hanseniaspora_guilliermondii,0,Test
Hanseniaspora_hatyaiensis,0,Test
Hanseniaspora_jakobsenii,0,Test
Hanseniaspora_lachancei,0,Test
Hanseniaspora_lindneri,0,Test
Hanseniaspora_mollemarum,0,Test
Hanseniaspora_osmophila,0,Test
Hanseniaspora_thailandica,0,Test
Hanseniaspora_valbyensis,0,Test
Hemisphaericaspora_nanyangensis,1,Test
Hyphopichia_burtonii,0,Test
Hyphopichia_gotoi,1,Test
Hyphopichia_homilentoma,1,Test
Hyphopichia_khmerensis,0,Test
Hyphopichia_pseudorhagii,1,Test
Kazachstania_barnettii,0,Test
Kazachstania_bovina,0,Test
Kazachstania_bromeliacearum,0,Test
Kazachstania_bulderi,0,Test
Kazachstania_hellenica,0,Test
Kazachstania_ichnusensis,0,Test
Kazachstania_kunashirensis,0,Test
Kazachstania_martiniae,0,Test
Kazachstania_naganishii,0,Test
Kazachstania_piceae,0,Test
Kazachstania_pintolopesii,0,Test
Kazachstania_pseudohumilis,0,Test
Kazachstania_psychrophila,0,Test
Kazachstania_rosinii,0,Test
Kazachstania_servazzii,0,Test
Kazachstania_solicola,0,Test
Kazachstania_taianensis,0,Test
Kazachstania_telluris,0,Test
Kazachstania_viticola,0,Test
Kazachstania_yasuniensis,0,Test
Kluyveromyces_aestuarii_ATCC_18862,0,Test
Kluyveromyces_lactis_CBS_2359,0,Test
Kluyveromyces_marxianus_NRRL_Y-8281,0,Test
Kluyveromyces_siamensis,0,Test
Kluyveromyces_starmeri,0,Test
Kockiozyma_suomiensis,1,Test
Kodamaea_alishanica,0,Test
Kodamaea_arcana,0,Test
Kodamaea_fungicola,0,Test
Kodamaea_hsintzibuensis,1,Test
Kodamaea_jinghongensis,0,Test
Kodamaea_kakaduensis,0,Test
Kodamaea_kaohsiungensis,0,Test
Kodamaea_lidongshanica,0,Test
Kodamaea_nitidulidarum,0,Test
Kodamaea_restingae,1,Test
Kodamaea_sagamina,0,Test
Kodamaea_suecica,0,Test
Kuraishia_borneana,1,Test
Kuraishia_floccosa,0,Test
Kuraishia_piskuri,1,Test
Kurtzmaniella_fragi,0,Test
Kurtzmaniella_natalensis,0,Test
Lachancea_cidri_NRRL_Y-12634,0,Test
Lachancea_kluyveri,0,Test
Lachancea_lanzarotensis,0,Test
Lachancea_nothofagi,0,Test
Lachancea_thermotolerans,0,Test
Lachancea_waltii,0,Test
Limtongia_smithiae,0,Test
Limtongozyma_cylindracea,0,Test
Lipomyces_japonicus,1,Test
Lipomyces_kockii,0,Test
Lipomyces_lipofer,0,Test
Lipomyces_orientalis,0,Test
Lipomyces_sp._NRRL_Y-27488,0,Test
Lipomyces_sp._NRRL_Y-7042,0,Test
Lipomyces_starkeyi,1,Test
Lipomyces_tetrasporus,0,Test
Magnusiomyces_capitatus,0,Test
Martiniozyma_abietophila,0,Test
Metschnikowia_agaves,0,Test
Metschnikowia_baotianmanensis,1,Test
Metschnikowia_bicuspidata_var._bicuspidata,0,Test
Metschnikowia_bicuspidata_var._chathamia,0,Test
Metschnikowia_borealis,0,Test
Metschnikowia_caudata,0,Test
Metschnikowia_cerradonensis,1,Test
Metschnikowia_chrysomelidarum,0,Test
Metschnikowia_chrysoperlae,0,Test
Metschnikowia_colocasiae,0,Test
Metschnikowia_continentalis,0,Test
Metschnikowia_corniflorae,0,Test
Metschnikowia_fructicola,1,Test
Metschnikowia_hamakuensis,1,Test
Metschnikowia_henanensis,0,Test
Metschnikowia_hibisci,1,Test
Metschnikowia_kamakouana,0,Test
Metschnikowia_kipukae,0,Test
Metschnikowia_kofuensis,0,Test
Metschnikowia_laotica,0,Test
Metschnikowia_leonuri,1,Test
Metschnikowia_lopburiensis,1,Test
Metschnikowia_matae_var._maris_NRRL_Y-63737,1,Test
Metschnikowia_matae_var._matae_NRRL_Y-63736,1,Test
Metschnikowia_mauinuiana,0,Test
Metschnikowia_noctiluminum,0,Test
Metschnikowia_orientalis,1,Test
Metschnikowia_peoriensis,0,Test
Metschnikowia_proteae,0,Test
Metschnikowia_pulcherrima,0,Test
Metschnikowia_reukaufii,0,Test
Metschnikowia_rubicola,1,Test
Metschnikowia_shanxiensis,1,Test
Metschnikowia_similis_NRRL_Y-27627,1,Test
Metschnikowia_sinensis,1,Test
Metschnikowia_sp._yHJM9,0,Test
Metschnikowia_sp._yHQL527,0,Test
Metschnikowia_torresii,0,Test
Metschnikowia_ziziphicola,1,Test
Metschnikowia_zobellii,0,Test
Meyerozyma_athensensis,0,Test
Meyerozyma_guilliermondii_NRRL_Y-324,0,Test
Middelhovenomyces_tepae,0,Test
Millerozyma_acaciae,1,Test
Millerozyma_miso,0,Test
Myxozyma_kluyveri,1,Test
Myxozyma_mucilagina,0,Test
Myxozyma_neglecta,0,Test
Myxozyma_nipponensis,1,Test
Myxozyma_sirexii,1,Test
Myxozyma_udenii,1,Test
Myxozyma_vanderwaltii,1,Test
Nadsonia_commutata,0,Test
Nakaseomyces_bacillisporus,0,Test
Nakaseomyces_bracarensis,0,Test
Nakaseomyces_delphensis,0,Test
Nakaseomyces_nivariensis,0,Test
Nakaseomyces_sp._yHDO568,0,Test
Nakaseomyces_uthaithaninus,0,Test
Nakazawaea_holstii,0,Test
Nakazawaea_molendinolei,0,Test
Nakazawaea_pomicola,0,Test
Nakazawaea_siamensis,1,Test
Nakazawaea_sp._yHDR128,0,Test
Nakazawaea_sp._yHKS545,0,Test
Ogataea_allantospora,0,Test
Ogataea_chonburiensis,1,Test
Ogataea_ganodermae,1,Test
Ogataea_glucozyma,0,Test
Ogataea_kodamae,0,Test
Ogataea_methylivora_NRRL_Y-17250,1,Test
Ogataea_methylovora_NRRL_Y-11996,1,Test
Ogataea_naganishii,1,Test
Ogataea_nakhonphanomensis,1,Test
Ogataea_parapolymorpha_DL-1,0,Test
Ogataea_parapolymorpha_NRRL_YB-1982,0,Test
Ogataea_pilisensis,0,Test
Ogataea_polymorpha_NRRL_Y-5445,0,Test
Ogataea_populi-albae,0,Test
Ogataea_ramenticola,1,Test
Ogataea_saltuana,0,Test
Ogataea_siamensis,0,Test
Ogataea_sp._yHMJ1,0,Test
Ogataea_zsoltii,1,Test
Peterozyma_xylosa,0,Test
Phaffomyces_thermotolerans,0,Test
Pichia_cactophila,0,Test
Pichia_exigua,0,Test
Pichia_fermentans,0,Test
Pichia_galeolata,0,Test
Pichia_heedii,1,Test
Pichia_insulana,0,Test
Pichia_norvegensis,0,Test
Pichia_pseudocactophila,0,Test
Pichia_scutulata,0,Test
Pichia_sp._NRRL_Y-12824,0,Test
Pichia_sp._NRRL_Y-12827,0,Test
Pichia_sp._NRRL_Y-12830,0,Test
Pichia_sp._NRRL_Y-27259,0,Test
Pichia_sp._NRRL_Y-27261,0,Test
Pichia_sp._NRRL_YB-4149,0,Test
Pichia_sporocuriosa,0,Test
Pichia_terricola,0,Test
Priceomyces_castillae,1,Test
Priceomyces_fermenticarens,0,Test
Priceomyces_haplophilus,1,Test
Priceomyces_medius,1,Test
Priceomyces_melissophilus,0,Test
Saccharomyces_arboricola,0,Test
Saccharomyces_jurei,0,Test
Saccharomyces_mikatae,0,Test
Saccharomycodes_ludwigii,0,Test
Saccharomycopsis_amapae,1,Test
Saccharomycopsis_capsularis,0,Test
Saccharomycopsis_crataegensis,0,Test
Saccharomycopsis_fibuligera,0,Test
Saccharomycopsis_guyanensis,0,Test
Saccharomycopsis_lassenensis,0,Test
Saccharomycopsis_malanga,0,Test
Saccharomycopsis_olivae,0,Test
Saccharomycopsis_oosterbeekiorum,0,Test
Saccharomycopsis_selenospora,1,Test
Saccharomycopsis_sp._yHQL182,0,Test
Saprochaete_ingens,0,Test
Saprochaete_suaveolens,0,Test
Saturnispora_dispora,0,Test
Saturnispora_gosingensis,0,Test
Saturnispora_sekii,0,Test
Saturnispora_zaruensis,0,Test
Scheffersomyces_cryptocercus,0,Test
Scheffersomyces_ergatensis,1,Test
Scheffersomyces_gosingicus,0,Test
Scheffersomyces_illinoinensis,1,Test
Scheffersomyces_insectosa,1,Test
Scheffersomyces_lignosus,1,Test
Scheffersomyces_parashehatae,1,Test
Scheffersomyces_quercinus,1,Test
Scheffersomyces_segobiensis,1,Test
Scheffersomyces_shehatae,1,Test
Scheffersomyces_stipitis_NRRL_Y-7124,0,Test
Scheffersomyces_titanus,1,Test
Schwanniomyces_occidentalis_var._occidentalis,1,Test
Schwanniomyces_polymorphus_var._africanus,1,Test
Schwanniomyces_pseudopolymorphus,1,Test
Schwanniomyces_vanrijiae_var._vanrijiae,1,Test
Schwanniomyces_yamadae,1,Test
Spathaspora_arborariae,0,Test
Spathaspora_jeffriesii,1,Test
Spathaspora_passalidarum,1,Test
Spathaspora_xylofermentans,0,Test
Spencermartinsiella_europaea,0,Test
Spencermartinsiella_ligniputridi,1,Test
Sporopachydermia_cereana,1,Test
Sporopachydermia_lactativora,0,Test
Sporopachydermia_quercuum,1,Test
Starmera_amethionina,0,Test
Starmera_caribaea,0,Test
Starmera_pachycereana,0,Test
Starmera_sp._NRRL_Y-17713,0,Test
Starmera_stellimalicola,0,Test
Starmerella_apicola_NRRL_Y-2481,0,Test
Starmerella_apicola_NRRL_Y-50540,0,Test
Starmerella_apis,0,Test
Starmerella_bombi,0,Test
Starmerella_davenportii,0,Test
Starmerella_etchellsii,0,Test
Starmerella_floris,0,Test
Starmerella_geochares,0,Test
Starmerella_gropengiesseri,0,Test
Starmerella_khaoyaiensis,0,Test
Starmerella_kuoi,0,Test
Starmerella_scarabaei,0,Test
Starmerella_sorbosivorans,0,Test
Starmerella_stellata,0,Test
Starmerella_tilneyi,0,Test
Starmerella_vaccinii,0,Test
Sugiyamaella_floridensis,1,Test
Sugiyamaella_grinbergsii,1,Test
Sugiyamaella_lignohabitans,1,Test
Sugiyamaella_paludigena,1,Test
Sugiyamaella_pinicola,1,Test
Sugiyamaella_smithiae,1,Test
Sugiyamaella_valdiviana,1,Test
Suhomyces_ambrosiae,1,Test
Suhomyces_atakaporum,1,Test
Suhomyces_bokatorum,1,Test
Suhomyces_choctaworum,0,Test
Suhomyces_emberorum,1,Test
Suhomyces_faveliae,0,Test
Suhomyces_maxii,0,Test
Suhomyces_panamericanus,1,Test
Suhomyces_prunicola,0,Test
Suhomyces_pyralidae,0,Test
Suhomyces_sp._yHKS641,0,Test
Suhomyces_terraborum,1,Test
Suhomyces_vadensis,1,Test
Suhomyces_wounanorum,1,Test
Suhomyces_yuchorum,1,Test
Tetrapisispora_arboricola,0,Test
Tetrapisispora_blattae,0,Test
Tetrapisispora_fleetii,0,Test
Tetrapisispora_iriomotensis,0,Test
Tetrapisispora_namnaoensis,0,Test
Tetrapisispora_nanseiensis,0,Test
Tetrapisispora_pingtungensis,0,Test
Tetrapisispora_taiwanensis,0,Test
Teunomyces_aglyptinius,0,Test
Teunomyces_barrocoloradensis,0,Test
Teunomyces_cretensis,1,Test
Teunomyces_gatunensis,0,Test
Teunomyces_kruisii,1,Test
Teunomyces_pallodes,1,Test
Teunomyces_stri,0,Test
Teunomyces_tritomae,1,Test
Tortispora_sangerardonensis,0,Test
Torulaspora_franciscae,0,Test
Torulaspora_globosa,0,Test
Torulaspora_maleeae,0,Test
Torulaspora_sp._yHMJ407,0,Test
Trichomonascus_apis,0,Test
Trichomonascus_ciferrii,0,Test
Trichomonascus_petasosporus,1,Test
Trichomonascus_vanleenenianus,0,Test
Trigonopsis_californica,0,Test
Trigonopsis_variabilis,0,Test
Trigonopsis_vinaria,0,Test
Vanderwaltozyma_polyspora,0,Test
Vanderwaltozyma_tropicalis,0,Test
Wickerhamiella_alocasiicola,0,Test
Wickerhamiella_australiensis,0,Test
Wickerhamiella_azymoides,1,Test
Wickerhamiella_brachini,0,Test
Wickerhamiella_cacticola,0,Test
Wickerhamiella_domercqiae,0,Test
Wickerhamiella_hasegawae,0,Test
Wickerhamiella_kurtzmanii,0,Test
Wickerhamiella_lipophila,0,Test
Wickerhamiella_occidentalis,0,Test
Wickerhamiella_pararugosa,0,Test
Wickerhamiella_qilinensis,0,Test
Wickerhamiella_sergipiensis,0,Test
Wickerhamiella_shivajii,0,Test
Wickerhamiella_siamensis,0,Test
Wickerhamiella_sorbophila,0,Test
Wickerhamiella_vanderwaltii,1,Test
Wickerhamiella_versatilis_JCM_5958,0,Test
Wickerhamiella_versatilis_NRRL_Y-6652,0,Test
Wickerhamomyces_alni,1,Test
Wickerhamomyces_anomalus,0,Test
Wickerhamomyces_canadensis,1,Test
Wickerhamomyces_chambardii,0,Test
Wickerhamomyces_ciferrii,0,Test
Wickerhamomyces_kurtzmanii,0,Test
Wickerhamomyces_pijperi,1,Test
Wickerhamomyces_rabaulensis,1,Test
Wickerhamomyces_silvicola,1,Test
Wickerhamomyces_sp._NRRL_Y-7574,1,Test
Wickerhamomyces_sp._NRRL_YB-3031,1,Test
Wickerhamomyces_sp._UFMG-CM-Y6624,1,Test
Wickerhamomyces_sp._yHMH617,0,Test
Wickerhamomyces_sp._yHQL14,0,Test
Wickerhamomyces_strasburgensis,1,Test
Wickerhamomyces_tratensis,0,Test
Wickerhamomyces_xylosica,0,Test
Yamadazyma_dushanensis,1,Test
Yamadazyma_endophytica,1,Test
Yamadazyma_insecticola,0,Test
Yamadazyma_nakazawae,1,Test
Yamadazyma_phyllophila,1,Test
Yamadazyma_scolyti,1,Test
Yamadazyma_sp._yHKS699,0,Test
Yamadazyma_sp._yHMH393,0,Test
Yamadazyma_sp._yHMH685,0,Test
Yamadazyma_takamatsuzukensis,0,Test
Yamadazyma_ubonensis,1,Test
Yarrowia_keelungensis,0,Test
Yarrowia_lipolytica_CLIB_122,0,Test
Yarrowia_osloensis,0,Test
Yarrowia_phangngaensis,0,Test
Yarrowia_yakushimensis,0,Test
Yueomyces_sinensis,0,Test
Zygoascus_biomembranicola,1,Test
Zygoascus_bituminiphia,0,Test
Zygoascus_hellenicus,0,Test
Zygoascus_meyerae,0,Test
Zygoascus_ofunaensis,1,Test
Zygoascus_polysorbophila,1,Test
Zygoascus_tannicola,1,Test
Zygosaccharomyces_bailii,0,Test
Zygosaccharomyces_bisporus,0,Test
Zygosaccharomyces_lentus,1,Test
Zygosaccharomyces_mellis,0,Test
Zygosaccharomyces_parabailii,0,Test
Zygosaccharomyces_pseudobailii,0,Test
Zygotorulaspora_chibaensis,0,Test
Zygotorulaspora_florentina,0,Test
Zygotorulaspora_mrakii,0,Test
Zygotorulaspora_sp._yHDO592,1,Test
