ID,Predicted,Actual,Correct
Alloascoidea_africana,0,0,TRUE
Allodekkera_sacchari,1,0,FALSE
Ambrosiozyma_kamigamensis,0,0,TRUE
Ambrosiozyma_maleeae,0,1,FALSE
Ambrosiozyma_neoplatypodis,0,1,FALSE
Ambrosiozyma_oregonensis,0,1,FALSE
Ambrosiozyma_philentoma,0,1,FALSE
Ambrosiozyma_platypodis,0,1,FALSE
Ambrosiozyma_pseudovanderkliftii,0,0,TRUE
Ambrosiozyma_vanderkliftii,0,1,FALSE
Ascobotryozyma_americana,0,0,TRUE
Ascobotryozyma_cognata,0,0,TRUE
Ascoidea_asiatica,0,0,TRUE
Ascoidea_rubescens,0,0,TRUE
Ashbya_aceri,0,0,TRUE
Barnettozyma_californica,1,1,TRUE
Barnettozyma_sp._yHDO593,0,0,TRUE
Barnettozyma_vustinii,1,1,TRUE
Barnettozyma_wickerhamii,1,1,TRUE
Blastobotrys_adeninivorans_LS3,1,0,FALSE
Blastobotrys_adeninivorans_NRRL_Y-17692,1,1,TRUE
Blastobotrys_americanus,0,1,FALSE
Blastobotrys_attinorum,0,1,FALSE
Blastobotrys_buckinghamii,0,0,TRUE
Blastobotrys_capitulatus,0,0,TRUE
Blastobotrys_illinoisensis,1,0,FALSE
Blastobotrys_indianensis,0,1,FALSE
Blastobotrys_mokoenaii,1,0,FALSE
Blastobotrys_niveus,0,0,TRUE
Blastobotrys_peoriensis,0,1,FALSE
Blastobotrys_persicus,1,0,FALSE
Blastobotrys_serpentis,0,0,TRUE
Brettanomyces_anomalus_NRRL_Y-17522,0,0,TRUE
Brettanomyces_custersianus,0,0,TRUE
Candida_adriatica,0,1,FALSE
Candida_andamanensis,1,1,TRUE
Candida_anglica,0,0,TRUE
Candida_anutae,0,0,TRUE
Candida_atlantica,1,1,TRUE
Candida_awuae,0,0,TRUE
Candida_baotianmanensis,0,1,FALSE
Candida_berkhoutiae,1,0,FALSE
Candida_blackwelliae,1,1,TRUE
Candida_blattae,1,1,TRUE
Candida_bohioensis,0,1,FALSE
Candida_broadrunensis,0,1,FALSE
Candida_buenavistaensis,1,0,FALSE
Candida_californica,0,0,TRUE
Candida_carvajalis,1,0,FALSE
Candida_cerambycidarum,1,1,TRUE
Candida_chilensis,1,0,FALSE
Candida_conglobata,1,1,TRUE
Candida_coquimbonensis,0,0,TRUE
Candida_dajiaensis,0,1,FALSE
Candida_danieliae,0,1,FALSE
Candida_dendrica,0,0,TRUE
Candida_dendronema,1,0,FALSE
Candida_digboiensis,0,0,TRUE
Candida_dosseyi,1,1,TRUE
Candida_dubliniensis_CD36,0,0,TRUE
Candida_dubliniensis_NRRL_Y-17841,0,0,TRUE
Candida_duobushaemuli,0,0,TRUE
Candida_ecuadorensis,1,1,TRUE
Candida_endomychidarum,1,0,FALSE
Candida_ethanolica,0,0,TRUE
Candida_ezoensis,1,0,FALSE
Candida_flosculorum,0,1,FALSE
Candida_freyschussii,1,1,TRUE
Candida_golubevii,0,0,TRUE
Candida_gorgasii,1,1,TRUE
Candida_heveicola,0,0,TRUE
Candida_hispaniensis,0,0,TRUE
Candida_incommunis,1,1,TRUE
Candida_inconspicua,0,0,TRUE
Candida_insectalens,1,0,FALSE
Candida_insectorum,1,1,TRUE
Candida_intermedia,1,1,TRUE
Candida_inulinophila,0,0,TRUE
Candida_jianshihensis,0,0,TRUE
Candida_kanchanaburiensis,1,0,FALSE
Candida_kazuoi,0,0,TRUE
Candida_khao-thaluensis,1,0,FALSE
Candida_konsanensis,0,0,TRUE
Candida_labiduridarum,1,1,TRUE
Candida_lessepsii,1,1,TRUE
Candida_maesae,1,0,FALSE
Candida_maris,0,0,TRUE
Candida_mattraensis,0,0,TRUE
Candida_mesenterica,0,0,TRUE
Candida_metapsilosis,0,1,FALSE
Candida_middelhoveniana,1,0,FALSE
Candida_montana,0,0,TRUE
Candida_morakotiae,0,1,FALSE
Candida_multigemmis,0,0,TRUE
Candida_namnaoensis,0,0,TRUE
Candida_nanaspora,1,1,TRUE
Candida_neerlandica,1,1,TRUE
Candida_nemodendra,0,1,FALSE
Candida_nonsorbophila,1,1,TRUE
Candida_norvegica,1,0,FALSE
Candida_odintsovae,1,1,TRUE
Candida_orthopsilosis_90-125,0,0,TRUE
Candida_orthopsilosis_NRRL_Y-48468,1,1,TRUE
Candida_ortonii,1,0,FALSE
Candida_ovalis,1,1,TRUE
Candida_palmioleophila,0,1,FALSE
Candida_palmyrensis,0,0,TRUE
Candida_parablackwelliae,0,0,TRUE
Candida_phyllophila,1,0,FALSE
Candida_picinguabensis,1,1,TRUE
Candida_pignaliae,1,0,FALSE
Candida_ponderosae,0,0,TRUE
Candida_pseudofarinosa,0,0,TRUE
Candida_pseudoglaebosa,1,1,TRUE
Candida_pseudohaemuli,0,0,TRUE
Candida_pseudointermedia,1,0,FALSE
Candida_pseudoviswanathii,1,1,TRUE
Candida_psychrophila,1,0,FALSE
Candida_quercuum,1,1,TRUE
Candida_railenensis,0,0,TRUE
Candida_rhizophorensis,0,0,TRUE
Candida_robnettiae,1,0,FALSE
Candida_sake,0,1,FALSE
Candida_saopauloensis,1,1,TRUE
Candida_savonica,0,0,TRUE
Candida_silvicultrix,0,0,TRUE
Candida_sithepensis,0,1,FALSE
Candida_sojae_GF41,0,0,TRUE
Candida_solani,0,0,TRUE
Candida_songkhlaensis,0,1,FALSE
Candida_sp._NRRL_Y-12764,1,0,FALSE
Candida_sp._NRRL_Y-27127,0,1,FALSE
Candida_sp._NRRL_YB-4088,1,0,FALSE
Candida_spandovensis,0,0,TRUE
Candida_spencermartinsiae,1,1,TRUE
Candida_sphagnicola,0,0,TRUE
Candida_subhashii,1,1,TRUE
Candida_succicola,1,1,TRUE
Candida_suzukii,1,1,TRUE
Candida_tallmaniae,1,1,TRUE
Candida_tammaniensis,1,1,TRUE
Candida_taylorii,1,1,TRUE
Candida_tetrigidarum,1,0,FALSE
Candida_thailandica,1,1,TRUE
Candida_tibetensis,0,0,TRUE
Candida_tolerans,0,0,TRUE
Candida_tsuchiyae,1,0,FALSE
Candida_ubatubensis,1,1,TRUE
Candida_vartiovaarae,1,0,FALSE
Candida_vitiphila,1,0,FALSE
Candida_wancherniae,0,0,TRUE
Candida_xiaguanensis,0,0,TRUE
Citeromyces_nyonsensis,0,0,TRUE
Clavispora_fructus_NRRL_Y-17088,0,0,TRUE
Clavispora_lusitaniae_NRRL_Y-11827,0,1,FALSE
Crinitomyces_ghanaensis,1,0,FALSE
Cyberlindnera_amylophila,1,1,TRUE
Cyberlindnera_euphorbiae,1,1,TRUE
Cyberlindnera_euphorbiiphila,1,1,TRUE
Cyberlindnera_lachancei,1,1,TRUE
Cyberlindnera_misumaiensis,1,1,TRUE
Cyberlindnera_mycetangii,1,1,TRUE
Cyberlindnera_rhodanensis,1,1,TRUE
Cyberlindnera_samutprakarnensis,1,0,FALSE
Cyberlindnera_saturnus,1,0,FALSE
Cyberlindnera_sp._NRRL_Y-27267,1,1,TRUE
Cyberlindnera_subsufficiens,1,1,TRUE
Cyberlindnera_veronae,1,1,TRUE
Deakozyma_indianensis,0,1,FALSE
Debaryomyces_hansenii,1,1,TRUE
Debaryomyces_nepalensis,1,1,TRUE
Diddensiella_caesifluorescens,1,1,TRUE
Diddensiella_transvaalensis,0,0,TRUE
Dipodascopsis_tothii,0,0,TRUE
Dipodascopsis_uninucleata_var._uninucleata,0,0,TRUE
Dipodascus_albidus,0,1,FALSE
Dipodascus_armillariae,0,1,FALSE
Dipodascus_australiensis,0,1,FALSE
Dipodascus_carabidarus,1,0,FALSE
Dipodascus_cucujoidarus,0,0,TRUE
Dipodascus_geniculatus,0,0,TRUE
Dipodascus_ghanensis,0,1,FALSE
Dipodascus_restrictus,0,1,FALSE
Dipodascus_siamensis,1,1,TRUE
Diutina_catenulata,0,0,TRUE
Diutina_mesorugosa,1,1,TRUE
Diutina_neorugosa,1,0,FALSE
Diutina_scorzettiae,0,1,FALSE
Diutina_siamensis,0,0,TRUE
Eremothecium_coryli,0,0,TRUE
Eremothecium_gossypii,0,0,TRUE
Eremothecium_sinecaudum,0,0,TRUE
Galactomyces_geotrichum,1,1,TRUE
Geotrichum_candidum_CBS_178.71,1,0,FALSE
Geotrichum_candidum_CLIB_918,1,0,FALSE
Geotrichum_citri-aurantii,1,1,TRUE
Geotrichum_europaeum,1,1,TRUE
Geotrichum_phurueaensis,1,1,TRUE
Grigorovia_transvaalensis,0,0,TRUE
Grigorovia_yakushimaensis,0,0,TRUE
Groenewaldozyma_sp._yHMH443,0,0,TRUE
Hagleromyces_aurorensis,0,0,TRUE
Hanseniaspora_gamundiae,0,0,TRUE
Hanseniaspora_guilliermondii,0,0,TRUE
Hanseniaspora_hatyaiensis,0,0,TRUE
Hanseniaspora_jakobsenii,0,0,TRUE
Hanseniaspora_lachancei,0,0,TRUE
Hanseniaspora_lindneri,0,0,TRUE
Hanseniaspora_mollemarum,0,0,TRUE
Hanseniaspora_osmophila,0,0,TRUE
Hanseniaspora_thailandica,0,0,TRUE
Hanseniaspora_valbyensis,0,0,TRUE
Hemisphaericaspora_nanyangensis,1,1,TRUE
Hyphopichia_burtonii,1,0,FALSE
Hyphopichia_gotoi,1,1,TRUE
Hyphopichia_homilentoma,0,1,FALSE
Hyphopichia_khmerensis,1,0,FALSE
Hyphopichia_pseudorhagii,1,1,TRUE
Kazachstania_barnettii,0,0,TRUE
Kazachstania_bovina,0,0,TRUE
Kazachstania_bromeliacearum,0,0,TRUE
Kazachstania_bulderi,0,0,TRUE
Kazachstania_hellenica,0,0,TRUE
Kazachstania_ichnusensis,0,0,TRUE
Kazachstania_kunashirensis,0,0,TRUE
Kazachstania_martiniae,0,0,TRUE
Kazachstania_naganishii,0,0,TRUE
Kazachstania_piceae,0,0,TRUE
Kazachstania_pintolopesii,0,0,TRUE
Kazachstania_pseudohumilis,0,0,TRUE
Kazachstania_psychrophila,0,0,TRUE
Kazachstania_rosinii,0,0,TRUE
Kazachstania_servazzii,0,0,TRUE
Kazachstania_solicola,0,0,TRUE
Kazachstania_taianensis,0,0,TRUE
Kazachstania_telluris,0,0,TRUE
Kazachstania_viticola,0,0,TRUE
Kazachstania_yasuniensis,0,0,TRUE
Kluyveromyces_aestuarii_ATCC_18862,0,0,TRUE
Kluyveromyces_lactis_CBS_2359,0,0,TRUE
Kluyveromyces_marxianus_NRRL_Y-8281,0,0,TRUE
Kluyveromyces_siamensis,0,0,TRUE
Kluyveromyces_starmeri,0,0,TRUE
Kockiozyma_suomiensis,0,1,FALSE
Kodamaea_alishanica,0,0,TRUE
Kodamaea_arcana,0,0,TRUE
Kodamaea_fungicola,0,0,TRUE
Kodamaea_hsintzibuensis,0,1,FALSE
Kodamaea_jinghongensis,0,0,TRUE
Kodamaea_kakaduensis,0,0,TRUE
Kodamaea_kaohsiungensis,0,0,TRUE
Kodamaea_lidongshanica,0,0,TRUE
Kodamaea_nitidulidarum,0,0,TRUE
Kodamaea_restingae,0,1,FALSE
Kodamaea_sagamina,0,0,TRUE
Kodamaea_suecica,0,0,TRUE
Kuraishia_borneana,1,1,TRUE
Kuraishia_floccosa,0,0,TRUE
Kuraishia_piskuri,1,1,TRUE
Kurtzmaniella_fragi,1,0,FALSE
Kurtzmaniella_natalensis,0,0,TRUE
Lachancea_cidri_NRRL_Y-12634,0,0,TRUE
Lachancea_kluyveri,0,0,TRUE
Lachancea_lanzarotensis,0,0,TRUE
Lachancea_nothofagi,0,0,TRUE
Lachancea_thermotolerans,0,0,TRUE
Lachancea_waltii,0,0,TRUE
Limtongia_smithiae,0,0,TRUE
Limtongozyma_cylindracea,0,0,TRUE
Lipomyces_japonicus,0,1,FALSE
Lipomyces_kockii,0,0,TRUE
Lipomyces_lipofer,0,0,TRUE
Lipomyces_orientalis,0,0,TRUE
Lipomyces_sp._NRRL_Y-27488,0,0,TRUE
Lipomyces_sp._NRRL_Y-7042,0,0,TRUE
Lipomyces_starkeyi,0,1,FALSE
Lipomyces_tetrasporus,0,0,TRUE
Magnusiomyces_capitatus,0,0,TRUE
Martiniozyma_abietophila,0,0,TRUE
Metschnikowia_agaves,0,0,TRUE
Metschnikowia_baotianmanensis,1,1,TRUE
Metschnikowia_bicuspidata_var._bicuspidata,1,0,FALSE
Metschnikowia_bicuspidata_var._chathamia,1,0,FALSE
Metschnikowia_borealis,0,0,TRUE
Metschnikowia_caudata,0,0,TRUE
Metschnikowia_cerradonensis,1,1,TRUE
Metschnikowia_chrysomelidarum,0,0,TRUE
Metschnikowia_chrysoperlae,0,0,TRUE
Metschnikowia_colocasiae,0,0,TRUE
Metschnikowia_continentalis,0,0,TRUE
Metschnikowia_corniflorae,0,0,TRUE
Metschnikowia_fructicola,0,1,FALSE
Metschnikowia_hamakuensis,0,1,FALSE
Metschnikowia_henanensis,0,0,TRUE
Metschnikowia_hibisci,1,1,TRUE
Metschnikowia_kamakouana,0,0,TRUE
Metschnikowia_kipukae,0,0,TRUE
Metschnikowia_kofuensis,0,0,TRUE
Metschnikowia_laotica,1,0,FALSE
Metschnikowia_leonuri,0,1,FALSE
Metschnikowia_lopburiensis,0,1,FALSE
Metschnikowia_matae_var._maris_NRRL_Y-63737,1,1,TRUE
Metschnikowia_matae_var._matae_NRRL_Y-63736,0,1,FALSE
Metschnikowia_mauinuiana,0,0,TRUE
Metschnikowia_noctiluminum,0,0,TRUE
Metschnikowia_orientalis,0,1,FALSE
Metschnikowia_peoriensis,0,0,TRUE
Metschnikowia_proteae,0,0,TRUE
Metschnikowia_pulcherrima,1,0,FALSE
Metschnikowia_reukaufii,0,0,TRUE
Metschnikowia_rubicola,1,1,TRUE
Metschnikowia_shanxiensis,1,1,TRUE
Metschnikowia_similis_NRRL_Y-27627,0,1,FALSE
Metschnikowia_sinensis,1,1,TRUE
Metschnikowia_sp._yHJM9,0,0,TRUE
Metschnikowia_sp._yHQL527,1,0,FALSE
Metschnikowia_torresii,1,0,FALSE
Metschnikowia_ziziphicola,0,1,FALSE
Metschnikowia_zobellii,0,0,TRUE
Meyerozyma_athensensis,1,0,FALSE
Meyerozyma_guilliermondii_NRRL_Y-324,1,0,FALSE
Middelhovenomyces_tepae,0,0,TRUE
Millerozyma_acaciae,0,1,FALSE
Millerozyma_miso,0,0,TRUE
Myxozyma_kluyveri,1,1,TRUE
Myxozyma_mucilagina,0,0,TRUE
Myxozyma_neglecta,0,0,TRUE
Myxozyma_nipponensis,0,1,FALSE
Myxozyma_sirexii,0,1,FALSE
Myxozyma_udenii,0,1,FALSE
Myxozyma_vanderwaltii,0,1,FALSE
Nadsonia_commutata,0,0,TRUE
Nakaseomyces_bacillisporus,0,0,TRUE
Nakaseomyces_bracarensis,0,0,TRUE
Nakaseomyces_delphensis,0,0,TRUE
Nakaseomyces_nivariensis,0,0,TRUE
Nakaseomyces_sp._yHDO568,0,0,TRUE
Nakaseomyces_uthaithaninus,0,0,TRUE
Nakazawaea_holstii,0,0,TRUE
Nakazawaea_molendinolei,1,0,FALSE
Nakazawaea_pomicola,0,0,TRUE
Nakazawaea_siamensis,0,1,FALSE
Nakazawaea_sp._yHDR128,1,0,FALSE
Nakazawaea_sp._yHKS545,0,0,TRUE
Ogataea_allantospora,0,0,TRUE
Ogataea_chonburiensis,0,1,FALSE
Ogataea_ganodermae,0,1,FALSE
Ogataea_glucozyma,0,0,TRUE
Ogataea_kodamae,0,0,TRUE
Ogataea_methylivora_NRRL_Y-17250,1,1,TRUE
Ogataea_methylovora_NRRL_Y-11996,1,1,TRUE
Ogataea_naganishii,1,1,TRUE
Ogataea_nakhonphanomensis,0,1,FALSE
Ogataea_parapolymorpha_DL-1,0,0,TRUE
Ogataea_parapolymorpha_NRRL_YB-1982,0,0,TRUE
Ogataea_pilisensis,1,0,FALSE
Ogataea_polymorpha_NRRL_Y-5445,0,0,TRUE
Ogataea_populi-albae,0,0,TRUE
Ogataea_ramenticola,1,1,TRUE
Ogataea_saltuana,0,0,TRUE
Ogataea_siamensis,0,0,TRUE
Ogataea_sp._yHMJ1,1,0,FALSE
Ogataea_zsoltii,0,1,FALSE
Peterozyma_xylosa,0,0,TRUE
Phaffomyces_thermotolerans,0,0,TRUE
Pichia_cactophila,0,0,TRUE
Pichia_exigua,0,0,TRUE
Pichia_fermentans,0,0,TRUE
Pichia_galeolata,0,0,TRUE
Pichia_heedii,0,1,FALSE
Pichia_insulana,0,0,TRUE
Pichia_norvegensis,0,0,TRUE
Pichia_pseudocactophila,0,0,TRUE
Pichia_scutulata,0,0,TRUE
Pichia_sp._NRRL_Y-12824,0,0,TRUE
Pichia_sp._NRRL_Y-12827,0,0,TRUE
Pichia_sp._NRRL_Y-12830,0,0,TRUE
Pichia_sp._NRRL_Y-27259,0,0,TRUE
Pichia_sp._NRRL_Y-27261,0,0,TRUE
Pichia_sp._NRRL_YB-4149,0,0,TRUE
Pichia_sporocuriosa,0,0,TRUE
Pichia_terricola,0,0,TRUE
Priceomyces_castillae,0,1,FALSE
Priceomyces_fermenticarens,0,0,TRUE
Priceomyces_haplophilus,0,1,FALSE
Priceomyces_medius,0,1,FALSE
Priceomyces_melissophilus,0,0,TRUE
Saccharomyces_arboricola,0,0,TRUE
Saccharomyces_jurei,0,0,TRUE
Saccharomyces_mikatae,0,0,TRUE
Saccharomycodes_ludwigii,0,0,TRUE
Saccharomycopsis_amapae,0,1,FALSE
Saccharomycopsis_capsularis,1,0,FALSE
Saccharomycopsis_crataegensis,0,0,TRUE
Saccharomycopsis_fibuligera,0,0,TRUE
Saccharomycopsis_guyanensis,0,0,TRUE
Saccharomycopsis_lassenensis,1,0,FALSE
Saccharomycopsis_malanga,0,0,TRUE
Saccharomycopsis_olivae,0,0,TRUE
Saccharomycopsis_oosterbeekiorum,0,0,TRUE
Saccharomycopsis_selenospora,0,1,FALSE
Saccharomycopsis_sp._yHQL182,0,0,TRUE
Saprochaete_ingens,0,0,TRUE
Saprochaete_suaveolens,0,0,TRUE
Saturnispora_dispora,0,0,TRUE
Saturnispora_gosingensis,0,0,TRUE
Saturnispora_sekii,0,0,TRUE
Saturnispora_zaruensis,0,0,TRUE
Scheffersomyces_cryptocercus,1,0,FALSE
Scheffersomyces_ergatensis,1,1,TRUE
Scheffersomyces_gosingicus,0,0,TRUE
Scheffersomyces_illinoinensis,0,1,FALSE
Scheffersomyces_insectosa,1,1,TRUE
Scheffersomyces_lignosus,1,1,TRUE
Scheffersomyces_parashehatae,1,1,TRUE
Scheffersomyces_quercinus,1,1,TRUE
Scheffersomyces_segobiensis,1,1,TRUE
Scheffersomyces_shehatae,1,1,TRUE
Scheffersomyces_stipitis_NRRL_Y-7124,0,0,TRUE
Scheffersomyces_titanus,0,1,FALSE
Schwanniomyces_occidentalis_var._occidentalis,1,1,TRUE
Schwanniomyces_polymorphus_var._africanus,0,1,FALSE
Schwanniomyces_pseudopolymorphus,0,1,FALSE
Schwanniomyces_vanrijiae_var._vanrijiae,0,1,FALSE
Schwanniomyces_yamadae,0,1,FALSE
Spathaspora_arborariae,0,0,TRUE
Spathaspora_jeffriesii,0,1,FALSE
Spathaspora_passalidarum,1,1,TRUE
Spathaspora_xylofermentans,0,0,TRUE
Spencermartinsiella_europaea,1,0,FALSE
Spencermartinsiella_ligniputridi,1,1,TRUE
Sporopachydermia_cereana,0,1,FALSE
Sporopachydermia_lactativora,0,0,TRUE
Sporopachydermia_quercuum,1,1,TRUE
Starmera_amethionina,0,0,TRUE
Starmera_caribaea,0,0,TRUE
Starmera_pachycereana,0,0,TRUE
Starmera_sp._NRRL_Y-17713,0,0,TRUE
Starmera_stellimalicola,0,0,TRUE
Starmerella_apicola_NRRL_Y-2481,0,0,TRUE
Starmerella_apicola_NRRL_Y-50540,0,0,TRUE
Starmerella_apis,0,0,TRUE
Starmerella_bombi,0,0,TRUE
Starmerella_davenportii,0,0,TRUE
Starmerella_etchellsii,0,0,TRUE
Starmerella_floris,0,0,TRUE
Starmerella_geochares,0,0,TRUE
Starmerella_gropengiesseri,0,0,TRUE
Starmerella_khaoyaiensis,0,0,TRUE
Starmerella_kuoi,0,0,TRUE
Starmerella_scarabaei,0,0,TRUE
Starmerella_sorbosivorans,0,0,TRUE
Starmerella_stellata,0,0,TRUE
Starmerella_tilneyi,0,0,TRUE
Starmerella_vaccinii,0,0,TRUE
Sugiyamaella_floridensis,1,1,TRUE
Sugiyamaella_grinbergsii,0,1,FALSE
Sugiyamaella_lignohabitans,1,1,TRUE
Sugiyamaella_paludigena,1,1,TRUE
Sugiyamaella_pinicola,0,1,FALSE
Sugiyamaella_smithiae,1,1,TRUE
Sugiyamaella_valdiviana,1,1,TRUE
Suhomyces_ambrosiae,0,1,FALSE
Suhomyces_atakaporum,1,1,TRUE
Suhomyces_bokatorum,0,1,FALSE
Suhomyces_choctaworum,0,0,TRUE
Suhomyces_emberorum,0,1,FALSE
Suhomyces_faveliae,0,0,TRUE
Suhomyces_maxii,1,0,FALSE
Suhomyces_panamericanus,0,1,FALSE
Suhomyces_prunicola,0,0,TRUE
Suhomyces_pyralidae,0,0,TRUE
Suhomyces_sp._yHKS641,0,0,TRUE
Suhomyces_terraborum,0,1,FALSE
Suhomyces_vadensis,0,1,FALSE
Suhomyces_wounanorum,0,1,FALSE
Suhomyces_yuchorum,0,1,FALSE
Tetrapisispora_arboricola,0,0,TRUE
Tetrapisispora_blattae,0,0,TRUE
Tetrapisispora_fleetii,0,0,TRUE
Tetrapisispora_iriomotensis,0,0,TRUE
Tetrapisispora_namnaoensis,0,0,TRUE
Tetrapisispora_nanseiensis,0,0,TRUE
Tetrapisispora_pingtungensis,0,0,TRUE
Tetrapisispora_taiwanensis,0,0,TRUE
Teunomyces_aglyptinius,0,0,TRUE
Teunomyces_barrocoloradensis,0,0,TRUE
Teunomyces_cretensis,0,1,FALSE
Teunomyces_gatunensis,0,0,TRUE
Teunomyces_kruisii,0,1,FALSE
Teunomyces_pallodes,0,1,FALSE
Teunomyces_stri,0,0,TRUE
Teunomyces_tritomae,0,1,FALSE
Tortispora_sangerardonensis,0,0,TRUE
Torulaspora_franciscae,0,0,TRUE
Torulaspora_globosa,0,0,TRUE
Torulaspora_maleeae,0,0,TRUE
Torulaspora_sp._yHMJ407,0,0,TRUE
Trichomonascus_apis,1,0,FALSE
Trichomonascus_ciferrii,1,0,FALSE
Trichomonascus_petasosporus,0,1,FALSE
Trichomonascus_vanleenenianus,1,0,FALSE
Trigonopsis_californica,0,0,TRUE
Trigonopsis_variabilis,0,0,TRUE
Trigonopsis_vinaria,0,0,TRUE
Vanderwaltozyma_polyspora,0,0,TRUE
Vanderwaltozyma_tropicalis,0,0,TRUE
Wickerhamiella_alocasiicola,0,0,TRUE
Wickerhamiella_australiensis,0,0,TRUE
Wickerhamiella_azymoides,0,1,FALSE
Wickerhamiella_brachini,0,0,TRUE
Wickerhamiella_cacticola,0,0,TRUE
Wickerhamiella_domercqiae,0,0,TRUE
Wickerhamiella_hasegawae,0,0,TRUE
Wickerhamiella_kurtzmanii,0,0,TRUE
Wickerhamiella_lipophila,0,0,TRUE
Wickerhamiella_occidentalis,0,0,TRUE
Wickerhamiella_pararugosa,0,0,TRUE
Wickerhamiella_qilinensis,0,0,TRUE
Wickerhamiella_sergipiensis,0,0,TRUE
Wickerhamiella_shivajii,0,0,TRUE
Wickerhamiella_siamensis,0,0,TRUE
Wickerhamiella_sorbophila,0,0,TRUE
Wickerhamiella_vanderwaltii,0,1,FALSE
Wickerhamiella_versatilis_JCM_5958,0,0,TRUE
Wickerhamiella_versatilis_NRRL_Y-6652,0,0,TRUE
Wickerhamomyces_alni,1,1,TRUE
Wickerhamomyces_anomalus,0,0,TRUE
Wickerhamomyces_canadensis,1,1,TRUE
Wickerhamomyces_chambardii,0,0,TRUE
Wickerhamomyces_ciferrii,0,0,TRUE
Wickerhamomyces_kurtzmanii,0,0,TRUE
Wickerhamomyces_pijperi,1,1,TRUE
Wickerhamomyces_rabaulensis,0,1,FALSE
Wickerhamomyces_silvicola,1,1,TRUE
Wickerhamomyces_sp._NRRL_Y-7574,0,1,FALSE
Wickerhamomyces_sp._NRRL_YB-3031,1,1,TRUE
Wickerhamomyces_sp._UFMG-CM-Y6624,1,1,TRUE
Wickerhamomyces_sp._yHMH617,1,0,FALSE
Wickerhamomyces_sp._yHQL14,0,0,TRUE
Wickerhamomyces_strasburgensis,1,1,TRUE
Wickerhamomyces_tratensis,0,0,TRUE
Wickerhamomyces_xylosica,1,0,FALSE
Yamadazyma_dushanensis,1,1,TRUE
Yamadazyma_endophytica,1,1,TRUE
Yamadazyma_insecticola,1,0,FALSE
Yamadazyma_nakazawae,1,1,TRUE
Yamadazyma_phyllophila,1,1,TRUE
Yamadazyma_scolyti,1,1,TRUE
Yamadazyma_sp._yHKS699,1,0,FALSE
Yamadazyma_sp._yHMH393,1,0,FALSE
Yamadazyma_sp._yHMH685,1,0,FALSE
Yamadazyma_takamatsuzukensis,1,0,FALSE
Yamadazyma_ubonensis,1,1,TRUE
Yarrowia_keelungensis,0,0,TRUE
Yarrowia_lipolytica_CLIB_122,0,0,TRUE
Yarrowia_osloensis,0,0,TRUE
Yarrowia_phangngaensis,0,0,TRUE
Yarrowia_yakushimensis,0,0,TRUE
Yueomyces_sinensis,0,0,TRUE
Zygoascus_biomembranicola,0,1,FALSE
Zygoascus_bituminiphia,1,0,FALSE
Zygoascus_hellenicus,0,0,TRUE
Zygoascus_meyerae,1,0,FALSE
Zygoascus_ofunaensis,1,1,TRUE
Zygoascus_polysorbophila,1,1,TRUE
Zygoascus_tannicola,1,1,TRUE
Zygosaccharomyces_bailii,0,0,TRUE
Zygosaccharomyces_bisporus,0,0,TRUE
Zygosaccharomyces_lentus,0,1,FALSE
Zygosaccharomyces_mellis,0,0,TRUE
Zygosaccharomyces_parabailii,0,0,TRUE
Zygosaccharomyces_pseudobailii,0,0,TRUE
Zygotorulaspora_chibaensis,0,0,TRUE
Zygotorulaspora_florentina,0,0,TRUE
Zygotorulaspora_mrakii,0,0,TRUE
Zygotorulaspora_sp._yHDO592,0,1,FALSE
