ID,Predicted_0,Predicted_1,Actual,Overall_Prediction,Correct
Geotrichum_candidum_CBS_178.71,0,1,0,1,FALSE
Geotrichum_candidum_CLIB_918,0,1,0,1,FALSE
Geotrichum_citri-aurantii,0,1,1,1,TRUE
Geotrichum_europaeum,0,1,1,1,TRUE
Geotrichum_phurueaensis,0,1,1,1,TRUE
Grigorovia_humatica,1,0,0,0,TRUE
Grigorovia_jiainica,1,0,0,0,TRUE
Grigorovia_transvaalensis,1,0,0,0,TRUE
Grigorovia_yakushimaensis,1,0,0,0,TRUE
Groenewaldozyma_auringiensis,0,1,1,1,TRUE
Groenewaldozyma_salmanticensis,1,0,0,0,TRUE
Groenewaldozyma_sp._yHMH443,1,0,0,0,TRUE
Groenewaldozyma_tartarivorans,0,1,1,1,TRUE
Hagleromyces_aurorensis,1,0,0,0,TRUE
Hanseniaspora_clermontiae,1,0,0,0,TRUE
Hanseniaspora_gamundiae,1,0,0,0,TRUE
Hanseniaspora_guilliermondii,1,0,0,0,TRUE
Hanseniaspora_hatyaiensis,1,0,0,0,TRUE
Hanseniaspora_jakobsenii,1,0,0,0,TRUE
Hanseniaspora_lachancei,1,0,0,0,TRUE
Hanseniaspora_lindneri,1,0,0,0,TRUE
Hanseniaspora_meyeri,1,0,0,0,TRUE
Hanseniaspora_mollemarum,1,0,0,0,TRUE
Hanseniaspora_nectarophila,1,0,0,0,TRUE
Hanseniaspora_occidentalis_var._citrica,1,0,0,0,TRUE
Hanseniaspora_occidentalis_var._occidentalis,1,0,0,0,TRUE
Hanseniaspora_opuntiae,1,0,0,0,TRUE
Hanseniaspora_osmophila,1,0,0,0,TRUE
Hanseniaspora_pseudoguilliermondii,1,0,0,0,TRUE
Hanseniaspora_singularis,1,0,0,0,TRUE
Hanseniaspora_smithiae,1,0,0,0,TRUE
Hanseniaspora_taiwanica,1,0,0,0,TRUE
Hanseniaspora_thailandica,1,0,0,0,TRUE
Hanseniaspora_uvarum_DSMZ_2768,1,0,0,0,TRUE
Hanseniaspora_uvarum_NRRL_Y-1614,1,0,0,0,TRUE
Hanseniaspora_valbyensis,1,0,0,0,TRUE
Hanseniaspora_vineae,1,0,0,0,TRUE
Hemisphaericaspora_insectamans,0,1,0,1,FALSE
Hemisphaericaspora_nanyangensis,0,1,1,1,TRUE
Hyphopichia_burtonii,0,1,0,1,FALSE
Hyphopichia_buzzinii,0,1,0,1,FALSE
Hyphopichia_fennica,1,0,1,0,FALSE
Hyphopichia_gotoi,0,1,1,1,TRUE
Hyphopichia_heimii,0,1,1,1,TRUE
Hyphopichia_homilentoma,1,0,1,0,FALSE
Hyphopichia_khmerensis,0,1,0,1,FALSE
Hyphopichia_pseudoburtonii,0,1,1,1,TRUE
Hyphopichia_pseudorhagii,0,1,1,1,TRUE
Hyphopichia_rhagii,0,1,1,1,TRUE
Hyphopichia_wangnamkhiaoensis,0,1,1,1,TRUE
Kazachstania_aerobia,1,0,0,0,TRUE
Kazachstania_africana,1,0,0,0,TRUE
Kazachstania_aquatica,1,0,0,0,TRUE
Kazachstania_barnettii,2,0,0,0,TRUE
Kazachstania_bovina,1,0,0,0,TRUE
Kazachstania_bromeliacearum,1,0,0,0,TRUE
Kazachstania_bulderi,1,0,0,0,TRUE
Kazachstania_exigua,1,0,0,0,TRUE
Kazachstania_gamospora,1,0,0,0,TRUE
Kazachstania_hellenica,1,0,0,0,TRUE
Kazachstania_heterogenica,1,0,0,0,TRUE
Kazachstania_humilis_NRRL_Y-17074,1,0,0,0,TRUE
Kazachstania_humilis_NRRL_Y-7245,1,0,0,0,TRUE
Kazachstania_ichnusensis,1,0,0,0,TRUE
Kazachstania_intestinalis,1,0,0,0,TRUE
Kazachstania_jinghongensis,1,0,0,0,TRUE
Kazachstania_kunashirensis,1,0,0,0,TRUE
Kazachstania_lodderae,1,0,0,0,TRUE
Kazachstania_martiniae,1,0,0,0,TRUE
Kazachstania_naganishii,1,0,0,0,TRUE
Kazachstania_piceae,1,0,0,0,TRUE
Kazachstania_pintolopesii,1,0,0,0,TRUE
Kazachstania_pseudohumilis,1,0,0,0,TRUE
Kazachstania_psychrophila,1,0,0,0,TRUE
Kazachstania_rosinii,1,0,0,0,TRUE
Kazachstania_saulgeensis,1,0,0,0,TRUE
Kazachstania_servazzii,1,0,0,0,TRUE
Kazachstania_siamensis,1,0,0,0,TRUE
Kazachstania_sinensis,1,0,0,0,TRUE
Kazachstania_slooffiae,1,0,0,0,TRUE
Kazachstania_solicola,1,0,0,0,TRUE
Kazachstania_sp._UFMG-CM-Y273,1,0,0,0,TRUE
Kazachstania_spencerorum,1,0,0,0,TRUE
Kazachstania_taianensis,1,0,0,0,TRUE
Kazachstania_telluris,1,0,0,0,TRUE
Kazachstania_turicensis,1,0,0,0,TRUE
Kazachstania_unispora,1,0,0,0,TRUE
Kazachstania_viticola,1,0,0,0,TRUE
Kazachstania_yasuniensis,1,0,0,0,TRUE
Kluyveromyces_aestuarii_ATCC_18862,1,0,0,0,TRUE
Kluyveromyces_aestuarii_NRRL_YB-4510,1,0,0,0,TRUE
Kluyveromyces_dobzhanskii,1,0,0,0,TRUE
Kluyveromyces_lactis_CBS_2359,1,0,0,0,TRUE
Kluyveromyces_lactis_var._drosophilarum_NRRL_Y-8278,1,0,1,0,FALSE
Kluyveromyces_lactis_var._lactis_NRRL_Y-8279,1,0,0,0,TRUE
Kluyveromyces_marxianus_DMB1,1,0,0,0,TRUE
Kluyveromyces_marxianus_NRRL_Y-8281,1,0,0,0,TRUE
Kluyveromyces_nonfermentans,1,0,0,0,TRUE
Kluyveromyces_siamensis,1,0,0,0,TRUE
Kluyveromyces_sp._yHMH660,1,0,0,0,TRUE
Kluyveromyces_starmeri,1,0,0,0,TRUE
Kluyveromyces_wickerhamii,1,0,1,0,FALSE
Kockiozyma_suomiensis,1,0,1,0,FALSE
Kodamaea_alishanica,1,0,0,0,TRUE
Kodamaea_anthophila,1,0,1,0,FALSE
Kodamaea_arcana,1,0,0,0,TRUE
Kodamaea_derodonti,1,0,0,0,TRUE
Kodamaea_fukazawae,0,1,0,1,FALSE
Kodamaea_fungicola,1,0,0,0,TRUE
Kodamaea_hsintzibuensis,1,0,1,0,FALSE
Kodamaea_jinghongensis,1,0,0,0,TRUE
Kodamaea_kakaduensis,1,0,0,0,TRUE
Kodamaea_kaohsiungensis,1,0,0,0,TRUE
Kodamaea_laetipori,1,0,1,0,FALSE
Kodamaea_leandrae,1,0,1,0,FALSE
Kodamaea_lidongshanica,1,0,0,0,TRUE
Kodamaea_neixiangensis,1,0,0,0,TRUE
Kodamaea_nitidulidarum,1,0,0,0,TRUE
Kodamaea_ohmeri,1,0,0,0,TRUE
Kodamaea_plutei,1,0,0,0,TRUE
Kodamaea_restingae,1,0,1,0,FALSE
Kodamaea_sagamina,1,0,0,0,TRUE
Kodamaea_sp._yHQL449,1,0,0,0,TRUE
Kodamaea_sp._yHQL451,1,0,0,0,TRUE
Kodamaea_suecica,1,0,0,0,TRUE
Komagataella_kurtzmanii,1,0,0,0,TRUE
Komagataella_mondaviorum,1,0,0,0,TRUE
Komagataella_pastoris_ATCC_28485,1,0,0,0,TRUE
Komagataella_pastoris_NRRL_Y-1603,1,0,1,0,FALSE
Komagataella_phaffii_GS115,1,0,0,0,TRUE
Komagataella_phaffii_NRRL_Y-7556,1,0,0,0,TRUE
Komagataella_populi,1,0,0,0,TRUE
Komagataella_pseudopastoris,1,0,0,0,TRUE
Komagataella_ulmi,1,0,0,0,TRUE
Kregervanrija_delftensis,1,0,0,0,TRUE
Kregervanrija_fluxuum,1,0,0,0,TRUE
Kregervanrija_pseudodelftensis,1,0,0,0,TRUE
Kuraishia_borneana,0,1,1,1,TRUE
Kuraishia_capsulata,0,1,1,1,TRUE
Kuraishia_cidri,1,0,1,0,FALSE
Kuraishia_floccosa,1,0,0,0,TRUE
Kuraishia_hungarica,0,1,1,1,TRUE
Kuraishia_molischiana,1,0,1,0,FALSE
Kuraishia_ogatae,0,1,1,1,TRUE
Kuraishia_piskuri,0,1,1,1,TRUE
Kurtzmaniella_cleridarum,1,0,1,0,FALSE
Kurtzmaniella_fragi,0,1,0,1,FALSE
Kurtzmaniella_natalensis,1,0,0,0,TRUE
Kurtzmaniella_oleophila,1,0,0,0,TRUE
Kurtzmaniella_quercitrusa,1,0,0,0,TRUE
Lachancea_cidri_NRRL_Y-12634,1,0,0,0,TRUE
Lachancea_cidri_NRRL_Y-12635,1,0,0,0,TRUE
Lachancea_dasiensis,1,0,0,0,TRUE
Lachancea_fantastica_nom._nud.,1,0,0,0,TRUE
Lachancea_fermentati,1,0,0,0,TRUE
Lachancea_kluyveri,1,0,0,0,TRUE
Lachancea_lanzarotensis,1,0,0,0,TRUE
Lachancea_meyersii,1,0,0,0,TRUE
Lachancea_mirantina,1,0,0,0,TRUE
Lachancea_nothofagi,1,0,0,0,TRUE
Lachancea_quebecensis,1,0,0,0,TRUE
Lachancea_sp._yHQL494,1,0,0,0,TRUE
Lachancea_thermotolerans,1,0,0,0,TRUE
Lachancea_waltii,1,0,0,0,TRUE
Limtongia_smithiae,1,0,0,0,TRUE
Limtongozyma_cylindracea,1,0,0,0,TRUE
Lipomyces_arxii,0,1,1,1,TRUE
Lipomyces_chichibuensis,1,0,0,0,TRUE
Lipomyces_japonicus,1,0,1,0,FALSE
Lipomyces_kockii,1,0,0,0,TRUE
Lipomyces_kononenkoae,0,1,1,1,TRUE
Lipomyces_lipofer,1,0,0,0,TRUE
Lipomyces_mesembrius,1,0,0,0,TRUE
Lipomyces_oligophaga,1,0,0,0,TRUE
Lipomyces_orientalis,1,0,0,0,TRUE
Lipomyces_sp._NRRL_Y-11553,1,0,0,0,TRUE
Lipomyces_sp._NRRL_Y-27488,1,0,0,0,TRUE
Lipomyces_sp._NRRL_Y-7042,1,0,0,0,TRUE
Lipomyces_spencermartinsiae,1,0,0,0,TRUE
Lipomyces_starkeyi,1,0,1,0,FALSE
Lipomyces_tetrasporus,1,0,0,0,TRUE
Lipomyces_yamadae,1,0,1,0,FALSE
Lipomyces_yamanashiensis,0,1,0,1,FALSE
Lipomyces_yarrowii,1,0,0,0,TRUE
Lodderomyces_beijingensis,1,0,0,0,TRUE
Lodderomyces_elongisporus,0,1,0,1,FALSE
Magnusiomyces_capitatus,1,0,0,0,TRUE
Magnusiomyces_clavatus,1,0,0,0,TRUE
Magnusiomyces_ingens,1,0,0,0,TRUE
Magnusiomyces_magnusii,1,0,0,0,TRUE
Magnusiomyces_starmeri,1,0,0,0,TRUE
Magnusiomyces_tetraspermus,1,0,0,0,TRUE
Martiniozyma_abietophila,1,0,0,0,TRUE
Martiniozyma_asiatica,1,0,1,0,FALSE
Metschnikowia_aberdeeniae,0,1,1,1,TRUE
Metschnikowia_agaves,1,0,0,0,TRUE
Metschnikowia_andauensis,0,1,1,1,TRUE
Metschnikowia_anglica,1,0,1,0,FALSE
Metschnikowia_arizonensis,1,0,0,0,TRUE
Metschnikowia_australis,1,0,0,0,TRUE
Metschnikowia_baotianmanensis,0,1,1,1,TRUE
Metschnikowia_bicuspidata_var._bicuspidata,0,1,0,1,FALSE
Metschnikowia_bicuspidata_var._californica,1,0,1,0,FALSE
Metschnikowia_bicuspidata_var._chathamia,0,1,0,1,FALSE
Metschnikowia_borealis,1,0,0,0,TRUE
Metschnikowia_bowlesiae,0,1,0,1,FALSE
Metschnikowia_caudata,1,0,0,0,TRUE
Metschnikowia_cerradonensis,0,1,1,1,TRUE
Metschnikowia_chrysomelidarum,1,0,0,0,TRUE
Metschnikowia_chrysoperlae,1,0,0,0,TRUE
Metschnikowia_colocasiae,1,0,0,0,TRUE
Metschnikowia_continentalis,1,0,0,0,TRUE
Metschnikowia_corniflorae,1,0,0,0,TRUE
Metschnikowia_dekortorum,0,1,0,1,FALSE
Metschnikowia_drakensbergensis,1,0,0,0,TRUE
Metschnikowia_drosophilae,1,0,1,0,FALSE
Metschnikowia_fructicola,1,0,1,0,FALSE
Metschnikowia_gelsemii,1,0,0,0,TRUE
Metschnikowia_gruessii,1,0,0,0,TRUE
Metschnikowia_hamakuensis,1,0,1,0,FALSE
Metschnikowia_hawaiiana,1,0,1,0,FALSE
Metschnikowia_hawaiiensis_NRRL_Y-17272,1,0,1,0,FALSE
Metschnikowia_hawaiiensis_UWOPS_87-2203.2,1,0,0,0,TRUE
Metschnikowia_henanensis,1,0,0,0,TRUE
Metschnikowia_hibisci,0,1,1,1,TRUE
Metschnikowia_kamakouana,1,0,0,0,TRUE
Metschnikowia_kipukae,1,0,0,0,TRUE
Metschnikowia_kofuensis,1,0,0,0,TRUE
Metschnikowia_koreensis,1,0,0,0,TRUE
Metschnikowia_krissii,1,0,0,0,TRUE
Metschnikowia_kunwiensis,1,0,0,0,TRUE
Metschnikowia_lachancei,1,0,0,0,TRUE
Metschnikowia_laotica,0,1,0,1,FALSE
Metschnikowia_leonuri,1,0,1,0,FALSE
Metschnikowia_lochheadii,0,1,1,1,TRUE
Metschnikowia_lopburiensis,1,0,1,0,FALSE
Metschnikowia_lunata,1,0,0,0,TRUE
Metschnikowia_matae_var._maris_NRRL_Y-63737,0,1,1,1,TRUE
Metschnikowia_matae_var._matae_NRRL_Y-63736,1,0,1,0,FALSE
Metschnikowia_mauinuiana,1,0,0,0,TRUE
Metschnikowia_noctiluminum,1,0,0,0,TRUE
Metschnikowia_orientalis,1,0,1,0,FALSE
Metschnikowia_peoriensis,1,0,0,0,TRUE
Metschnikowia_picachoensis,1,0,0,0,TRUE
Metschnikowia_pimensis,1,0,0,0,TRUE
Metschnikowia_proteae,1,0,0,0,TRUE
Metschnikowia_pulcherrima,0,1,0,1,FALSE
Metschnikowia_reukaufii,1,0,0,0,TRUE
Metschnikowia_rubicola,0,1,1,1,TRUE
Metschnikowia_saccharicola,1,0,1,0,FALSE
Metschnikowia_santaceciliae,0,1,0,1,FALSE
Metschnikowia_shanxiensis,0,1,1,1,TRUE
Metschnikowia_shivogae,1,0,1,0,FALSE
Metschnikowia_similis_NRRL_Y-27627,1,0,1,0,FALSE
Metschnikowia_similis_UWOPS_03-133.4,0,1,0,1,FALSE
Metschnikowia_sinensis,0,1,1,1,TRUE
Metschnikowia_sp._yHJM9,1,0,0,0,TRUE
Metschnikowia_sp._yHKB443,1,0,0,0,TRUE
Metschnikowia_sp._yHQL527,0,1,0,1,FALSE
Metschnikowia_torresii,0,1,0,1,FALSE
Metschnikowia_vanudenii,1,0,0,0,TRUE
Metschnikowia_viticola,1,0,0,0,TRUE
Metschnikowia_ziziphicola,1,0,1,0,FALSE
Metschnikowia_zobellii,1,0,0,0,TRUE
Meyerozyma_athensensis,0,1,0,1,FALSE
Meyerozyma_caribbica,1,0,1,0,FALSE
Meyerozyma_carpophila,1,0,1,0,FALSE
Meyerozyma_elateridarum,1,0,1,0,FALSE
Meyerozyma_guilliermondii_NRRL_Y-2075,1,0,1,0,FALSE
Meyerozyma_guilliermondii_NRRL_Y-324,0,1,0,1,FALSE
Meyerozyma_smithsonii,1,0,1,0,FALSE
Middelhovenomyces_tepae,1,0,0,0,TRUE
Millerozyma_acaciae,1,0,1,0,FALSE
Millerozyma_farinosa,1,0,0,0,TRUE
Millerozyma_miso,1,0,0,0,TRUE
Myxozyma_geophila,0,1,0,1,FALSE
Myxozyma_kluyveri,0,1,1,1,TRUE
Myxozyma_lipomycoides,0,1,1,1,TRUE
Myxozyma_melibiosi,1,0,0,0,TRUE
Myxozyma_monticola,1,0,1,0,FALSE
Myxozyma_mucilagina,1,0,0,0,TRUE
Myxozyma_neglecta,1,0,0,0,TRUE
Myxozyma_neotropica,0,1,0,1,FALSE
Myxozyma_nipponensis,1,0,1,0,FALSE
Myxozyma_sirexii,1,0,1,0,FALSE
Myxozyma_udenii,1,0,1,0,FALSE
Myxozyma_vanderwaltii,1,0,1,0,FALSE
Nadsonia_commutata,1,0,0,0,TRUE
Nadsonia_fulvescens_var._elongata,1,0,0,0,TRUE
Nadsonia_fulvescens_var._fulvescens,1,0,0,0,TRUE
Nadsonia_starkeyi-henricii,1,0,0,0,TRUE
Nakaseomyces_bacillisporus,1,0,0,0,TRUE
Nakaseomyces_bracarensis,1,0,0,0,TRUE
Nakaseomyces_castellii,1,0,0,0,TRUE
Nakaseomyces_delphensis,1,0,0,0,TRUE
Nakaseomyces_glabratus,1,0,0,0,TRUE
Nakaseomyces_kungkrabaensis,1,0,0,0,TRUE
Nakaseomyces_nivariensis,1,0,0,0,TRUE
Nakaseomyces_sp._yHDO568,1,0,0,0,TRUE
Nakaseomyces_uthaithaninus,1,0,0,0,TRUE
Nakazawaea_anatomiae,1,0,0,0,TRUE
Nakazawaea_ernobii,1,0,0,0,TRUE
Nakazawaea_holstii,1,0,0,0,TRUE
Nakazawaea_ishiwadae,1,0,0,0,TRUE
Nakazawaea_laoshanensis,1,0,0,0,TRUE
Nakazawaea_molendinolei,0,1,0,1,FALSE
Nakazawaea_peltata,1,0,1,0,FALSE
Nakazawaea_pomicola,1,0,0,0,TRUE
Nakazawaea_populi,1,0,0,0,TRUE
Nakazawaea_siamensis,1,0,1,0,FALSE
Nakazawaea_sp._yHDR128,0,1,0,1,FALSE
Nakazawaea_sp._yHKS545,1,0,0,0,TRUE
Nakazawaea_wickerhamii,1,0,1,0,FALSE
Nakazawaea_wyomingensis,1,0,1,0,FALSE
Naumovozyma_baii,1,0,0,0,TRUE
Naumovozyma_castellii,1,0,0,0,TRUE
Naumovozyma_dairenensis,1,0,0,0,TRUE
Nematodospora_anomalae,1,0,0,0,TRUE
Nematodospora_valgi,0,1,0,1,FALSE
Ogataea_allantospora,1,0,0,0,TRUE
Ogataea_angusta,1,0,0,0,TRUE
Ogataea_chonburiensis,1,0,1,0,FALSE
Ogataea_corticis,1,0,0,0,TRUE
Ogataea_degrootiae,0,1,0,1,FALSE
Ogataea_dorogensis,1,0,1,0,FALSE
Ogataea_ganodermae,1,0,1,0,FALSE
Ogataea_glucozyma,1,0,0,0,TRUE
Ogataea_haglerorum,1,0,0,0,TRUE
Ogataea_henricii,1,0,0,0,TRUE
Ogataea_kodamae,1,0,0,0,TRUE
Ogataea_methanolica,0,1,1,1,TRUE
Ogataea_methylivora_NRRL_Y-17250,0,1,1,1,TRUE
Ogataea_methylovora_NRRL_Y-11996,0,1,1,1,TRUE
Ogataea_minuta,1,0,0,0,TRUE
Ogataea_naganishii,0,1,1,1,TRUE
Ogataea_nakhonphanomensis,1,0,1,0,FALSE
Ogataea_neopini,1,0,1,0,FALSE
Ogataea_nitratoaversa,1,0,1,0,FALSE
Ogataea_nonfermentans,1,0,0,0,TRUE
Ogataea_paradorogensis,0,1,0,1,FALSE
Ogataea_paraovalis,0,1,0,1,FALSE
Ogataea_parapolymorpha_DL-1,1,0,0,0,TRUE
Ogataea_parapolymorpha_NRRL_YB-1982,1,0,0,0,TRUE
Ogataea_philodendri,1,0,0,0,TRUE
Ogataea_pilisensis,0,1,0,1,FALSE
Ogataea_pini,1,0,0,0,TRUE
Ogataea_polymorpha_NCYC_495,1,0,0,0,TRUE
Ogataea_polymorpha_NRRL_Y-5445,1,0,0,0,TRUE
Ogataea_populi-albae,1,0,0,0,TRUE
Ogataea_ramenticola,0,1,1,1,TRUE
Ogataea_salicorniae,1,0,1,0,FALSE
Ogataea_saltuana,1,0,0,0,TRUE
Ogataea_siamensis,1,0,0,0,TRUE
Ogataea_sp._NRRL_Y-27166,0,1,1,1,TRUE
Ogataea_sp._NRRL_Y-27170,1,0,0,0,TRUE
Ogataea_sp._NRRL_YB-1238,0,1,1,1,TRUE
Ogataea_sp._NRRL_YB-2437,1,0,1,0,FALSE
Ogataea_sp._NRRL_YB-2442,1,0,0,0,TRUE
Ogataea_sp._yHMJ1,0,1,0,1,FALSE
Ogataea_thermomethanolica,1,0,0,0,TRUE
Ogataea_trehaloabstinens,1,0,1,0,FALSE
Ogataea_trehalophila,1,0,1,0,FALSE
Ogataea_wickerhamii,1,0,1,0,FALSE
Ogataea_zsoltii,1,0,1,0,FALSE
Pachysolen_tannophilus,0,1,1,1,TRUE
Peterozyma_toletana,1,0,0,0,TRUE
Peterozyma_xylosa,1,0,0,0,TRUE
Phaffomyces_antillensis,1,0,0,0,TRUE
Phaffomyces_opuntiae,1,0,0,0,TRUE
Phaffomyces_thermotolerans,1,0,0,0,TRUE
Pichia_cactophila,1,0,0,0,TRUE
Pichia_cephalocereana,1,0,0,0,TRUE
Pichia_deserticola,1,0,0,0,TRUE
Pichia_eremophila,1,0,0,0,TRUE
Pichia_exigua,1,0,0,0,TRUE
Pichia_fermentans,1,0,0,0,TRUE
Pichia_galeolata,1,0,0,0,TRUE
Pichia_gijzenarium,1,0,0,0,TRUE
Pichia_heedii,1,0,1,0,FALSE
Pichia_insulana,1,0,0,0,TRUE
