ID,Predicted_0,Predicted_1,Actual,Overall_Prediction,Correct
Pichia_kluyveri,1,0,1,0,FALSE
Pichia_kudriavzevii_NRRL_Y-5396,1,0,0,0,TRUE
Pichia_kudriavzevii_SD108,1,0,0,0,TRUE
Pichia_mandshurica,1,0,0,0,TRUE
Pichia_membranifaciens,1,0,0,0,TRUE
Pichia_nakasei,1,0,0,0,TRUE
Pichia_nanzhaoensis,1,0,0,0,TRUE
Pichia_norvegensis,1,0,0,0,TRUE
Pichia_occidentalis,1,0,0,0,TRUE
Pichia_paraexigua,1,0,0,0,TRUE
Pichia_pseudocactophila,1,0,0,0,TRUE
Pichia_scutulata,1,0,0,0,TRUE
Pichia_sp._NRRL_Y-12824,1,0,0,0,TRUE
Pichia_sp._NRRL_Y-12827,1,0,0,0,TRUE
Pichia_sp._NRRL_Y-12830,1,0,0,0,TRUE
Pichia_sp._NRRL_Y-27259,1,0,0,0,TRUE
Pichia_sp._NRRL_Y-27261,1,0,0,0,TRUE
Pichia_sp._NRRL_YB-4149,1,0,0,0,TRUE
Pichia_sp._yHKS168,1,0,0,0,TRUE
Pichia_sporocuriosa,1,0,0,0,TRUE
Pichia_terricola,1,0,0,0,TRUE
Priceomyces_carsonii,1,0,1,0,FALSE
Priceomyces_castillae,1,0,1,0,FALSE
Priceomyces_fermenticarens,1,0,0,0,TRUE
Priceomyces_haplophilus,1,0,1,0,FALSE
Priceomyces_medius,1,0,1,0,FALSE
Priceomyces_melissophilus,1,0,0,0,TRUE
Saccharomyces_arboricola,1,0,0,0,TRUE
Saccharomyces_cerevisiae,1,0,0,0,TRUE
Saccharomyces_eubayanus,1,0,0,0,TRUE
Saccharomyces_jurei,1,0,0,0,TRUE
Saccharomyces_kudriavzevii,1,0,0,0,TRUE
Saccharomyces_mikatae,1,0,0,0,TRUE
Saccharomyces_paradoxus,1,0,0,0,TRUE
Saccharomyces_uvarum,1,0,0,0,TRUE
Saccharomycodes_ludwigii,1,0,0,0,TRUE
Saccharomycopsis_amapae,1,0,1,0,FALSE
Saccharomycopsis_babjevae,1,0,0,0,TRUE
Saccharomycopsis_capsularis,0,1,0,1,FALSE
Saccharomycopsis_crataegensis,1,0,0,0,TRUE
Saccharomycopsis_fermentans,1,0,0,0,TRUE
Saccharomycopsis_fibuligera,1,0,0,0,TRUE
Saccharomycopsis_fodiens,1,0,0,0,TRUE
Saccharomycopsis_guyanensis,1,0,0,0,TRUE
Saccharomycopsis_javanensis,1,0,0,0,TRUE
Saccharomycopsis_lassenensis,0,1,0,1,FALSE
Saccharomycopsis_malanga,1,0,0,0,TRUE
Saccharomycopsis_microspora,1,0,1,0,FALSE
Saccharomycopsis_olivae,1,0,0,0,TRUE
Saccharomycopsis_oosterbeekiorum,1,0,0,0,TRUE
Saccharomycopsis_schoenii,1,0,1,0,FALSE
Saccharomycopsis_selenospora,1,0,1,0,FALSE
Saccharomycopsis_sp._NRRL_Y-5750,1,0,0,0,TRUE
Saccharomycopsis_sp._yHQL182,1,0,0,0,TRUE
Saprochaete_fungicola,1,0,0,0,TRUE
Saprochaete_ingens,1,0,0,0,TRUE
Saprochaete_suaveolens,1,0,0,0,TRUE
Saturnispora_ahearnii,1,0,0,0,TRUE
Saturnispora_besseyi,1,0,1,0,FALSE
Saturnispora_bothae,1,0,0,0,TRUE
Saturnispora_dispora,1,0,0,0,TRUE
Saturnispora_diversa,1,0,1,0,FALSE
Saturnispora_galanensis,1,0,0,0,TRUE
Saturnispora_gosingensis,1,0,0,0,TRUE
Saturnispora_hagleri,1,0,0,0,TRUE
Saturnispora_halmiae,1,0,0,0,TRUE
Saturnispora_kantuleensis,1,0,0,0,TRUE
Saturnispora_mendoncae,1,0,0,0,TRUE
Saturnispora_quitensis,1,0,0,0,TRUE
Saturnispora_saitoi,1,0,0,0,TRUE
Saturnispora_sanitii,1,0,0,0,TRUE
Saturnispora_sekii,1,0,0,0,TRUE
Saturnispora_serradocipensis,1,0,0,0,TRUE
Saturnispora_silvae,1,0,0,0,TRUE
Saturnispora_zaruensis,1,0,0,0,TRUE
Scheffersomyces_coipomensis,0,1,1,1,TRUE
Scheffersomyces_cryptocercus,0,1,0,1,FALSE
Scheffersomyces_ergatensis,0,1,1,1,TRUE
Scheffersomyces_gosingicus,1,0,0,0,TRUE
Scheffersomyces_illinoinensis,1,0,1,0,FALSE
Scheffersomyces_insectosa,0,1,1,1,TRUE
Scheffersomyces_lignicola,1,0,1,0,FALSE
Scheffersomyces_lignosus,0,1,1,1,TRUE
Scheffersomyces_parashehatae,0,1,1,1,TRUE
Scheffersomyces_quercinus,0,1,1,1,TRUE
Scheffersomyces_segobiensis,0,1,1,1,TRUE
Scheffersomyces_shehatae,0,1,1,1,TRUE
Scheffersomyces_spartinae,1,0,0,0,TRUE
Scheffersomyces_stambukii,0,1,0,1,FALSE
Scheffersomyces_stipitis_NRRL_Y-11545,1,0,0,0,TRUE
Scheffersomyces_stipitis_NRRL_Y-7124,1,0,0,0,TRUE
Scheffersomyces_titanus,1,0,1,0,FALSE
Scheffersomyces_virginianus,0,1,1,1,TRUE
Scheffersomyces_xylosifermentans,0,1,1,1,TRUE
Schwanniomyces_capriottii,0,1,1,1,TRUE
Schwanniomyces_etchellsii,1,0,1,0,FALSE
Schwanniomyces_occidentalis_var._occidentalis,0,1,1,1,TRUE
Schwanniomyces_occidentalis_var._persoonii,0,1,0,1,FALSE
Schwanniomyces_polymorphus_var._africanus,1,0,1,0,FALSE
Schwanniomyces_polymorphus_var._polymorphus,0,1,0,1,FALSE
Schwanniomyces_pseudopolymorphus,1,0,1,0,FALSE
Schwanniomyces_sp._NRRL_Y-7430,0,1,0,1,FALSE
Schwanniomyces_sp._yHMH407,1,0,0,0,TRUE
Schwanniomyces_vanrijiae_var._vanrijiae,1,0,1,0,FALSE
Schwanniomyces_vanrijiae_var._yarrowii,0,1,0,1,FALSE
Schwanniomyces_yamadae,1,0,1,0,FALSE
Spathaspora_arborariae,1,0,0,0,TRUE
Spathaspora_boniae,1,0,0,0,TRUE
Spathaspora_girioi,1,0,0,0,TRUE
Spathaspora_gorwiae,0,1,0,1,FALSE
Spathaspora_hagerdaliae,0,1,0,1,FALSE
Spathaspora_jeffriesii,1,0,1,0,FALSE
Spathaspora_passalidarum,0,1,1,1,TRUE
Spathaspora_xylofermentans,1,0,0,0,TRUE
Spencermartinsiella_europaea,0,1,0,1,FALSE
Spencermartinsiella_ligniputridi,0,1,1,1,TRUE
Sporopachydermia_cereana,1,0,1,0,FALSE
Sporopachydermia_lactativora,1,0,0,0,TRUE
Sporopachydermia_quercuum,0,1,1,1,TRUE
Starmera_amethionina,1,0,0,0,TRUE
Starmera_caribaea,1,0,0,0,TRUE
Starmera_dryadoides,1,0,0,0,TRUE
Starmera_pachycereana,1,0,0,0,TRUE
Starmera_quercuum,1,0,0,0,TRUE
Starmera_sp._NRRL_Y-17713,1,0,0,0,TRUE
Starmera_stellimalicola,1,0,0,0,TRUE
Starmerella_apicola_NRRL_Y-2481,1,0,0,0,TRUE
Starmerella_apicola_NRRL_Y-50540,1,0,0,0,TRUE
Starmerella_apis,1,0,0,0,TRUE
Starmerella_asiatica,1,0,0,0,TRUE
Starmerella_bacillaris,1,0,0,0,TRUE
Starmerella_bombi,1,0,0,0,TRUE
Starmerella_bombicola,1,0,0,0,TRUE
Starmerella_cellae,1,0,0,0,TRUE
Starmerella_davenportii,1,0,0,0,TRUE
Starmerella_etchellsii,1,0,0,0,TRUE
Starmerella_floricola,1,0,0,0,TRUE
Starmerella_floris,1,0,0,0,TRUE
Starmerella_geochares,1,0,0,0,TRUE
Starmerella_gropengiesseri,1,0,0,0,TRUE
Starmerella_khaoyaiensis,1,0,0,0,TRUE
Starmerella_kuoi,1,0,0,0,TRUE
Starmerella_lactis-condensi,1,0,0,0,TRUE
Starmerella_magnoliae,1,0,0,0,TRUE
Starmerella_potacharoeniae,1,0,0,0,TRUE
Starmerella_powellii,1,0,0,0,TRUE
Starmerella_ratchasimensis,1,0,0,0,TRUE
Starmerella_riodocensis,1,0,0,0,TRUE
Starmerella_roubikii,1,0,0,0,TRUE
Starmerella_scarabaei,1,0,0,0,TRUE
Starmerella_sirachaensis,1,0,0,0,TRUE
Starmerella_sorbosivorans,1,0,0,0,TRUE
Starmerella_stellata,1,0,0,0,TRUE
Starmerella_stigmatis,1,0,0,0,TRUE
Starmerella_tilneyi,1,0,0,0,TRUE
Starmerella_vaccinii,1,0,0,0,TRUE
Starmerella_vitae,1,0,0,0,TRUE
Sugiyamaella_americana,0,1,1,1,TRUE
Sugiyamaella_boreocaroliniensis,0,1,1,1,TRUE
Sugiyamaella_castrensis,0,1,1,1,TRUE
Sugiyamaella_chiloensis,0,1,1,1,TRUE
Sugiyamaella_floridensis,0,1,1,1,TRUE
Sugiyamaella_grinbergsii,1,0,1,0,FALSE
Sugiyamaella_japonica,0,1,1,1,TRUE
Sugiyamaella_lignohabitans,0,1,1,1,TRUE
Sugiyamaella_marilandica,1,0,1,0,FALSE
Sugiyamaella_marionensis,0,1,1,1,TRUE
Sugiyamaella_mastotermitis,0,1,0,1,FALSE
Sugiyamaella_neomexicana,0,1,1,1,TRUE
Sugiyamaella_novakii,0,1,0,1,FALSE
Sugiyamaella_paludigena,0,1,1,1,TRUE
Sugiyamaella_pinicola,1,0,1,0,FALSE
Sugiyamaella_qingdaonensis,0,1,1,1,TRUE
Sugiyamaella_smithiae,0,1,1,1,TRUE
Sugiyamaella_sp._yHKS617,0,1,0,1,FALSE
Sugiyamaella_valdiviana,0,1,1,1,TRUE
Sugiyamaella_xylanicola,0,1,0,1,FALSE
Suhomyces_ambrosiae,1,0,1,0,FALSE
Suhomyces_anneliseae,1,0,1,0,FALSE
Suhomyces_atakaporum,0,1,1,1,TRUE
Suhomyces_bokatorum,1,0,1,0,FALSE
Suhomyces_bolitotheri,0,1,0,1,FALSE
Suhomyces_bribrorum,0,1,1,1,TRUE
Suhomyces_canberraensis,1,0,1,0,FALSE
Suhomyces_chickasaworum,0,1,0,1,FALSE
Suhomyces_choctaworum,1,0,0,0,TRUE
Suhomyces_coccinellae,0,1,0,1,FALSE
Suhomyces_emberorum,1,0,1,0,FALSE
Suhomyces_faveliae,1,0,0,0,TRUE
Suhomyces_guaymorum,0,1,1,1,TRUE
Suhomyces_kilbournensis,1,0,1,0,FALSE
Suhomyces_kunorum,0,1,0,1,FALSE
Suhomyces_maxii,0,1,0,1,FALSE
Suhomyces_panamericanus,1,0,1,0,FALSE
Suhomyces_prunicola,1,0,0,0,TRUE
Suhomyces_pyralidae,1,0,0,0,TRUE
Suhomyces_sp._yHKS641,1,0,0,0,TRUE
Suhomyces_sp._yHMH580,1,0,0,0,TRUE
Suhomyces_sp._yHQL142,0,1,0,1,FALSE
Suhomyces_taliae,1,0,0,0,TRUE
Suhomyces_tanzawaensis,0,1,0,1,FALSE
Suhomyces_terraborum,1,0,1,0,FALSE
Suhomyces_vadensis,1,0,1,0,FALSE
Suhomyces_wounanorum,1,0,1,0,FALSE
Suhomyces_xylopsoci,1,0,0,0,TRUE
Suhomyces_yuchorum,1,0,1,0,FALSE
Tetrapisispora_arboricola,1,0,0,0,TRUE
Tetrapisispora_blattae,1,0,0,0,TRUE
Tetrapisispora_fleetii,1,0,0,0,TRUE
Tetrapisispora_iriomotensis,1,0,0,0,TRUE
Tetrapisispora_namnaoensis,1,0,0,0,TRUE
Tetrapisispora_nanseiensis,1,0,0,0,TRUE
Tetrapisispora_phaffii,1,0,0,0,TRUE
Tetrapisispora_pingtungensis,1,0,0,0,TRUE
Tetrapisispora_taiwanensis,1,0,0,0,TRUE
Teunomyces_aglyptinius,1,0,0,0,TRUE
Teunomyces_atbi,1,0,0,0,TRUE
Teunomyces_barrocoloradensis,1,0,0,0,TRUE
Teunomyces_cretensis,1,0,1,0,FALSE
Teunomyces_funiuensis,0,1,0,1,FALSE
Teunomyces_gatunensis,1,0,0,0,TRUE
Teunomyces_kruisii,1,0,1,0,FALSE
Teunomyces_lycoperdinae,0,1,0,1,FALSE
Teunomyces_pallodes,1,0,1,0,FALSE
Teunomyces_panamensis,0,1,0,1,FALSE
Teunomyces_stri,1,0,0,0,TRUE
Teunomyces_tritomae,1,0,1,0,FALSE
Tortispora_agaves,1,0,0,0,TRUE
Tortispora_caseinolytica,1,0,1,0,FALSE
Tortispora_ganteri,1,0,0,0,TRUE
Tortispora_mauiana,1,0,1,0,FALSE
Tortispora_phaffii,1,0,0,0,TRUE
Tortispora_sangerardonensis,1,0,0,0,TRUE
Tortispora_starmeri,1,0,1,0,FALSE
Torulaspora_delbrueckii,1,0,0,0,TRUE
Torulaspora_franciscae,1,0,0,0,TRUE
Torulaspora_globosa,1,0,0,0,TRUE
Torulaspora_maleeae,1,0,0,0,TRUE
Torulaspora_microellipsoides,1,0,0,0,TRUE
Torulaspora_pretoriensis,1,0,0,0,TRUE
Torulaspora_sp._yHMJ407,1,0,0,0,TRUE
Trichomonascus_apis,0,1,0,1,FALSE
Trichomonascus_ciferrii,0,1,0,1,FALSE
Trichomonascus_petasosporus,1,0,1,0,FALSE
Trichomonascus_vanleenenianus,0,1,0,1,FALSE
Trigonopsis_californica,1,0,0,0,TRUE
Trigonopsis_cantarellii,1,0,0,0,TRUE
Trigonopsis_variabilis,1,0,0,0,TRUE
Trigonopsis_vinaria,1,0,0,0,TRUE
Vanderwaltozyma_polyspora,1,0,0,0,TRUE
Vanderwaltozyma_sp._yHKB289,1,0,0,0,TRUE
Vanderwaltozyma_tropicalis,1,0,0,0,TRUE
Vanderwaltozyma_verrucispora,1,0,0,0,TRUE
Vanderwaltozyma_yarrowii,1,0,0,0,TRUE
Wickerhamia_fluorescens,1,0,0,0,TRUE
Wickerhamiella_allomyrinae,1,0,0,0,TRUE
Wickerhamiella_alocasiicola,1,0,0,0,TRUE
Wickerhamiella_australiensis,1,0,0,0,TRUE
Wickerhamiella_azymoides,1,0,1,0,FALSE
Wickerhamiella_bombiphila,1,0,0,0,TRUE
Wickerhamiella_brachini,1,0,0,0,TRUE
Wickerhamiella_cacticola,1,0,0,0,TRUE
Wickerhamiella_domercqiae,1,0,0,0,TRUE
Wickerhamiella_galacta,1,0,0,0,TRUE
Wickerhamiella_hasegawae,1,0,0,0,TRUE
Wickerhamiella_infanticola_DS02,1,0,0,0,TRUE
Wickerhamiella_infanticola_NRRL_Y-17858,1,0,0,0,TRUE
Wickerhamiella_kurtzmanii,1,0,0,0,TRUE
Wickerhamiella_lipophila,1,0,0,0,TRUE
Wickerhamiella_musiphila,1,0,0,0,TRUE
Wickerhamiella_nectarea,1,0,0,0,TRUE
Wickerhamiella_occidentalis,1,0,0,0,TRUE
Wickerhamiella_pararugosa,1,0,0,0,TRUE
Wickerhamiella_parazyma,1,0,0,0,TRUE
Wickerhamiella_qilinensis,1,0,0,0,TRUE
Wickerhamiella_sergipiensis,1,0,0,0,TRUE
Wickerhamiella_shivajii,1,0,0,0,TRUE
Wickerhamiella_siamensis,1,0,0,0,TRUE
Wickerhamiella_slavikovae,1,0,0,0,TRUE
Wickerhamiella_sorbophila,1,0,0,0,TRUE
Wickerhamiella_vanderwaltii,1,0,1,0,FALSE
Wickerhamiella_versatilis_JCM_5958,1,0,0,0,TRUE
Wickerhamiella_versatilis_NRRL_Y-6652,1,0,0,0,TRUE
Wickerhamomyces_alni,0,1,1,1,TRUE
Wickerhamomyces_anomalus,1,0,0,0,TRUE
Wickerhamomyces_bisporus,0,1,0,1,FALSE
Wickerhamomyces_bovis,0,1,1,1,TRUE
Wickerhamomyces_canadensis,0,1,1,1,TRUE
Wickerhamomyces_chambardii,1,0,0,0,TRUE
Wickerhamomyces_chaumierensis,0,1,1,1,TRUE
Wickerhamomyces_ciferrii,1,0,0,0,TRUE
Wickerhamomyces_hampshirensis,1,0,1,0,FALSE
Wickerhamomyces_kurtzmanii,1,0,0,0,TRUE
Wickerhamomyces_lynferdii,1,0,0,0,TRUE
Wickerhamomyces_mucosus,0,1,1,1,TRUE
Wickerhamomyces_onychis,0,1,0,1,FALSE
Wickerhamomyces_pijperi,0,1,1,1,TRUE
Wickerhamomyces_queroliae,1,0,0,0,TRUE
Wickerhamomyces_rabaulensis,1,0,1,0,FALSE
Wickerhamomyces_silvicola,0,1,1,1,TRUE
Wickerhamomyces_sp._NRRL_Y-7574,1,0,1,0,FALSE
Wickerhamomyces_sp._NRRL_YB-2243,0,1,1,1,TRUE
Wickerhamomyces_sp._NRRL_YB-3031,0,1,1,1,TRUE
Wickerhamomyces_sp._UFMG-CM-Y6624,0,1,1,1,TRUE
Wickerhamomyces_sp._yHMH26,0,1,0,1,FALSE
Wickerhamomyces_sp._yHMH451,1,0,0,0,TRUE
Wickerhamomyces_sp._yHMH617,0,1,0,1,FALSE
Wickerhamomyces_sp._yHQL14,1,0,0,0,TRUE
Wickerhamomyces_strasburgensis,0,1,1,1,TRUE
Wickerhamomyces_subpelliculosus,1,0,0,0,TRUE
Wickerhamomyces_sydowiorum,1,0,0,0,TRUE
Wickerhamomyces_tratensis,1,0,0,0,TRUE
Wickerhamomyces_xylosica,0,1,0,1,FALSE
Yamadazyma_akitaensis,0,1,1,1,TRUE
Yamadazyma_dushanensis,0,1,1,1,TRUE
Yamadazyma_endophytica,0,1,1,1,TRUE
Yamadazyma_epiphylla,0,1,1,1,TRUE
Yamadazyma_insecticola,0,1,0,1,FALSE
Yamadazyma_kitorensis,0,1,1,1,TRUE
Yamadazyma_mexicana,0,1,1,1,TRUE
Yamadazyma_nakazawae,0,1,1,1,TRUE
Yamadazyma_olivae,0,1,1,1,TRUE
Yamadazyma_paraphyllophila,0,1,1,1,TRUE
Yamadazyma_philogaea,0,1,1,1,TRUE
Yamadazyma_phyllophila,0,1,1,1,TRUE
Yamadazyma_scolyti,0,1,1,1,TRUE
Yamadazyma_siamensis,1,0,1,0,FALSE
Yamadazyma_sp._yHKB15,0,1,0,1,FALSE
Yamadazyma_sp._yHKS699,0,1,0,1,FALSE
Yamadazyma_sp._yHMH393,0,1,0,1,FALSE
Yamadazyma_sp._yHMH685,0,1,0,1,FALSE
Yamadazyma_takamatsuzukensis,0,1,0,1,FALSE
Yamadazyma_tenuis,0,1,1,1,TRUE
Yamadazyma_triangularis,0,1,0,1,FALSE
Yamadazyma_tumulicola,0,1,0,1,FALSE
Yamadazyma_ubonensis,0,1,1,1,TRUE
Yarrowia_alimentaria,1,0,0,0,TRUE
Yarrowia_brassicae,1,0,0,0,TRUE
Yarrowia_bubula,1,0,0,0,TRUE
Yarrowia_deformans,1,0,0,0,TRUE
Yarrowia_galli,1,0,0,0,TRUE
Yarrowia_hollandica,1,0,0,0,TRUE
Yarrowia_keelungensis,1,0,0,0,TRUE
Yarrowia_lipolytica_CLIB_122,1,0,0,0,TRUE
Yarrowia_lipolytica_NRRL_YB-423,1,0,0,0,TRUE
Yarrowia_osloensis,1,0,0,0,TRUE
Yarrowia_phangngaensis,1,0,0,0,TRUE
Yarrowia_porcina,1,0,0,0,TRUE
Yarrowia_yakushimensis,1,0,0,0,TRUE
Yueomyces_sinensis,1,0,0,0,TRUE
Zygoascus_biomembranicola,1,0,1,0,FALSE
Zygoascus_bituminiphia,0,1,0,1,FALSE
Zygoascus_flipseniorum,0,1,0,1,FALSE
Zygoascus_hellenicus,1,0,0,0,TRUE
Zygoascus_meyerae,0,1,0,1,FALSE
Zygoascus_ofunaensis,0,1,1,1,TRUE
Zygoascus_polysorbophila,0,1,1,1,TRUE
Zygoascus_tannicola,0,1,1,1,TRUE
Zygosaccharomyces_bailii,1,0,0,0,TRUE
Zygosaccharomyces_bisporus,1,0,0,0,TRUE
Zygosaccharomyces_gambellarensis,1,0,0,0,TRUE
Zygosaccharomyces_kombuchaensis,1,0,0,0,TRUE
Zygosaccharomyces_lentus,1,0,1,0,FALSE
Zygosaccharomyces_mellis,1,0,0,0,TRUE
Zygosaccharomyces_parabailii,1,0,0,0,TRUE
Zygosaccharomyces_pseudobailii,1,0,0,0,TRUE
Zygosaccharomyces_pseudorouxii,1,0,0,0,TRUE
Zygosaccharomyces_rouxii,1,0,0,0,TRUE
Zygosaccharomyces_sapae,1,0,0,0,TRUE
Zygosaccharomyces_siamensis,1,0,0,0,TRUE
Zygotorulaspora_chibaensis,1,0,0,0,TRUE
Zygotorulaspora_danielsina,1,0,0,0,TRUE
Zygotorulaspora_florentina,1,0,0,0,TRUE
Zygotorulaspora_mrakii,1,0,0,0,TRUE
Zygotorulaspora_sp._yHDO592,1,0,1,0,FALSE
